,Title,Question,Answer,Date,URL,Keyword
3,후두염이 심하지도 않은데 낫질 않고 오래가네요.,"안녕하세요. 제목에서도 써놨듯이..
후두염으로 고생하고 있는데요.
5월 중순때 부터 목이 마르기 시작해서 (물을 자주 마시는 편인데도)
2주 정도 계속 가길래 이비인후과를 찾아갔더니 의사선생님이 후두염이라고 하시더라고요.
그래서 몇주간 아침점심저녁 먹는 약 처방받아왔고요.
그간 심하게 아프거나 부은 느낌도 아니었고 목소리가 변하거나 한것도 아니었습니다.
약간의 이물감. 가끔 목마름 정도로 미미했는데
그런 증상이 금방 나을거라 생각한것과 달리 아무런 차도가 없어서
물어봤더니.. 습관에 문제가 있다면 약으로는 한계가 있으니
되도록 말을 하지말고.. 가래낀 느낌이 있어도 헛기침해서 억지로 빼려고 하지 말라고
하시는데..
 
흠... 그래도 이거 증상이 한달 좀 넘어가는데;
이렇게 병을 오래 끌고 살아본적이 없어서 정말 제 습관에 문제가 있나해서 질문드립니다.
저번주 부턴 오메드정을 하루 한 알씩 먹도록 처방받았고요.
아무래도 걸리는게 뭐냐면.
 
1. 말은 안하고 살수가 없어서 큰소리만 안내려고 조심하고 있지만 가끔 수다를 떨긴합니다;;
2. 제가 물은 많이 마시는 편이지만 찬물을 마시는데.. 미지근한 물이나 따뜻한 물을 마셔야 할까요?
3. 가래가 낀 느낌이 있어서 흠!흠!하면서 빼내진 않지만, 입안에 압력을 줘서 쭉 빨아들여 뱉곤 하는데
이것도 자주하면 문제있는건가요?
4. 음식의 경우.. 죽이 좋겠지요?
 
답변 부탁드립니다.","안녕하세요.
하이닥 네이버 지식iN 이비인후과 상담의 안철민 입니다.
 
후두염은 말을 하는 성대에 오는 질환으로 성대는 말을 할 때 반복되는 충격와 마찰이 생기기 때문에 목의 가래 느낌이나 이물감이 오래가게 됩니다.
염증이 있을 때는 가급적 큰소리나 헛기침을 절대로 자제하는 것이 중요합니다. 충분한 수분섭취가 중요합니다.
음식을 특별히 문제가 되는 것은 없지만 카페인이 들어있는 음료나 차 종류는 성대를 건조하게 만들기 때문에 증상을 더욱 심하게 합니다.
꾸준하게 치료를 받으면서 충분하게 수분섭취를 하고, 말하는 강도와 횟수를 줄이시면 회복되시리라 생각됩니다.",2011.06.26,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=132684745&qb=66qp66eI66aE&enc=utf8&section=kin&rank=195&search_sort=0&spq=0,목마름
4,어지러움증이 있습니다.,"안녕하세요.
원래 스트레스를 받으면 두통이 잦은 편입니다.
그런데 주말에 아침에 일어나서 갑자기 머리가 어지럽더니
누워있으면 주변이 움직이는것 같은 느낌을 받고 걸으면 중심을 못잡고 비틀거렸습니다.
지인이 수분부족이라면서(최근 목마름현상을 느꼈음) 물을 먹고 쉬면 괜찮아질거라고 해서
물을 적당량 마시고 한시간정도 누워있으니 괜찮아 지더군요.
그런데 다음날도 이런증상이 발생하였습니다.(약 20분정도 있다가 나아졌음.)
그리고 나서 일상생활 후 오늘 아침에 출근해서 일을 하다보니
머리가 띵한 느낌과 함꼐 약간 어지러움 증상을 느꼈습니다.
다들 스트레스 때문이라고 하는데 현재 병원갈시간이 없어서 이곳에서 문의해봅니다.
스트레스가 아닌 다른 문제가 있는것 일까요??(참고로 최근 건강검진에서 빈혈지수는 정상이었습니다._","안녕하세요. 하이닥-네이버 지식iN 신경과 상담의 한영수입니다.
 
전정기능을 담당하는 귀와 중추성 뇌병변이 원인이 될 수 있습니다.
이는 이에대한 검사가 필요합니다.
신경과나 이비인후과에 꼭 방문하셔서 진료받으십시오.
 
감사합니다.",2011.11.28,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=140841453&qb=66qp66eI66aE&enc=utf8&section=kin&rank=274&search_sort=0&spq=0,목마름
5,다리가 부어요 (단지 수험생이라서 이런 걸까요?),"하루종일 책상에 앉아 있는 경우가 허다합니다.
시험을 준비하고 있는 수험생이라서 그런 걸까요?
그런데 요 며칠전부터 심하게 부어서요
제가 하루에 물을 한 2리터 넘게 마시는데요
이런것도 관련이 있을까요?
물 많이 마시면 좋다고 해서 마시기는 하는데
도서관 오갈때,
앉아 있다가, 왔다 갔다 할때 걷는거 빼곤 별다른 신체적 움직임이 없는데요
신체적 움직임이 덜 한사람에게 물 2리터는 많은가요?
이런 이유 때문에 부종이 심해 질 수도 있나요 ?
 
또다른 추측은 제가 음주가 잦았습니다
주 1회정도
술을한잔 하고 나면 혈이 도는 건지,
알콜 분해를 위해 몸의 수분이 날아가는 건지,
좀 가벼운 느낌이었는데
 
금주로 인해서 부을 수도 있나요 ?","오래 앉아 있게되면 근육 운동이 줄어들고 하지로 혈액이 쏠리면서
다리가 붓게됩니다.
또한 물을 과다하게 마시는 경우 몸의 가장 아래쪽 부분이 붓게 됩니다.
술도 몸에 물이 쌓이게 합니다.
목이 마르지 안다면 물을 마시지 말도록 하세요.
물이 필요할 때 발생하는 증상이 목마름입니다.
물을 몸의 필요 이상으로(목이 마르지 안는데도) 마시게 되면 좋지 않습니다.
장시간 앉고 난뒤에는 짧은거리라도 조금 걷는 것도 도움이 됩니다.
시험 잘 보시기 바랍니다.",2011.08.06,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70106&docId=134883719&qb=66qp66eI66aE&enc=utf8&section=kin&rank=277&search_sort=0&spq=0,목마름
0,전립선 수치가 11이 나왔습니다..암일 가능성이 높은 가요?,"올해로 72세 친정아버지께서 야간뇨증상. 평소에 자주 소변을 보시는 문제가 발생해서(소변줄기는 막힘없이 시원하시다고 하시는데..야간에 5번이상 가십니다) 동네비뇨기과를 찾아갔습니다.
초음파,피검사.직장수지검사.psa검사를 하셨습니다.
다른 검사는 이상이 없는데...psa수치가 11이 나왔습니다.
혹시 약물로 수치가 내려갈까해서 3주 약을 드시고 다시 검사를 하셨는데. 수치가 내려가지 않았습니다.
의사분께서 혹시 모르니..조직검사를 하자고 하십니다.
아버지께선 항상 일정한 운동을 하시고, 술과 담배를 하지 않으시고, 육식을 거의 안하시고,야채와 과일종류를 자주 드십니다.항상 홍삼액을 드시고..살이 갑자기 빠지지도 않았고,목마름이 심하시지도 않습니다.
건강검진을 하면 젊은 사람처럼 건강하다는 말을 항상 들어왔는데..
다른 검사에 이상이 없어도 psa수치가 높으면 암일 가능성이 높은건가요..
다른분들은 잔뇨감이나 소변을 보는데 불편함이 있다고 하시지만, 저희 아버지는 자주 소변을 보는 것말곤 소변보시는 것이 힘들거나 아픈 곳은 없다고 하십니다.
혹시..전립선비대증이 심해도 수치가 높을수 있나요?
약물치료가 효과가 없으면,,,,암일 가능성이 높은건가요?
다음주에  다른 큰병원에서 상담받고,조직검사를 할 계획입니다.
혹시라도 암일까봐 맘이 많이 불안합니다.
연세도 있으시고, 암이라면....많이 고생하실까봐...걱정입니다.
비대증이라면 비대증 수술을 받을것입니다.
암이 아닐 가능성이 어느 정도인가요..","안녕하세요. 하이닥-네이버 지식iN 비뇨기과 상담의 배범철 입니다.
 
 노인이 되면 누구나 90%이상에서 겪는 소변문제 입니다.
psa  수치가 높게 나온다고 다 암은 아닙니다.
 4 이상의  수치일 때 25%에서 암으로 발견이 된다는 통계가 있습니다.
정밀검사인  free psa  수치 검사를 해서 비교해보면 알 수 있고 만약 그 비교수치가 20% 이하면 조직검사를 해야 합니다.",2012.02.10,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70116&docId=145386299&qb=66qp66eI66aE&enc=utf8&section=kin&rank=100&search_sort=0&spq=0,목마름
1,당뇨병 증상에 해당되는데 당요가 아니래요,"혹시나해서 인터넷에 당뇨병 자가진단을 보니깐
많이 해당되더라구요.
 
자주 목마름, 소변자주봄,소변량많음,잠을충분히잤는데도 몸이피곤,
이유없이 피곤,손발저림. 단것이땡김,발에습진(무좀X),기억력 떨어짐,
 
위에처럼 진짜 많이 해당되는데. 몇일전에 건강검진이 날라와서 병원에서 피검사하니깐
당수치가 117 정도되고 병원에 진찰받으라고 소견되있더라구요.
그래서 병원을 갔더니, 이상없다고 하고 혹시나해서 당수치 검사하게 피뽑고 집에왔습니다.
 
궁금한게. 당뇨병은 아니더라도. 위에 저렇게 증상이 많은데. 이상없는건가요??","공복시 혈당은 110이하가 정상 입니다
100이상이면 조심하면서 자주 검사해 보라고 권유 합니다
126이상이면 당뇨 진단 합니다
 
식후 2시간 혈당은 140이하가 정상 입니다
200이상이면 당뇨로 진단 합니다
당뇨증상으로 알고 있는 것은 당뇨가 심한 사람에게서 나타나는 증상 입니다
당뇨초기에는 별 증상이 없는 경우가 대부분 입니다
안심 하세요
걱정되시면 1개월후에 공복시 식후2시간 혈당을 검사해 보세요
 
좋은 하루 되세요",2012.06.12,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70101&docId=152926468&qb=66qp66eI66aE&enc=utf8&section=kin&rank=131&search_sort=0&spq=0,목마름
2,저 수면장애 인가요 ??,"제가 고1인대요 ..
고등학교 올라오면 공부도 준비하고 .. 조금 바빠지잔아요 ?
근데 너무 자도자도 잠이와요
이게 장난 정도가 아니라 너무 심해요 ;;;
일단 평일에 수업시간마다 막 잠이오고 점심시간같은데에 4교시 끝나고 자면 바로 자면 점심시간 끝날때까지
잔게 한두번이 아닙니다 ;;
그리고 주말같은데엔 가관입니다
하루는 이런날이 있어요 제가 12시인가 1시에잣는데 8시에 깻어요 적당히 잔거죠
여기까지는 괜찮음 근데 너무 깨도 졸린거에요 그래서 다시 자서 12시까지잠
그때도 졸렸으나 그래도 밥은 먹어야할거 아닙니까? 그래서 밥먹고 1시30분정도까지 게임좀 했습니다
보통 재밋는거나 게임하면 잠 깨잔아요? 게임하는데 재미는 있는데 너무 졸린거에요
그래서 다시 자서 4시에 일어났어요;; 물 한컵 먹고 다시 너무 졸려서 바로 자서 7시에 일어남 ;;;
결국 저녘밥 먹고 이것저것 하다가 1시에 학교갈려고 6시에 일어났더니 그때도 너무 졸리더라구요;;;
결국 하루종일 잔셈임 자다가 허리만 안아프면 영원히 잠들기세인대 ㅋㅋㅋ;;;
잠에 허비하는 시간이 너무 많아서 정말로 변명이 아니라 공부에 지장이 큽니다 ;;
저 이거 뭐죠?? 병인가요?? 춘곤증이라고 하기엔 너무 심하잔아요 ? 게다가 저는 4계절 전부다 저러고,,,
참고로 제가 초등학교 4학년때부터 잠이 슬슬 많아지다가 요즘 정점을 찍고있습니다 ...
이거 뭐죠 ? ㅠㅠ 순수히 그냥 자는 버릇 해서 그런가요 ??
막 선생님들이 "" 너 병 있는거 아니냐 "" 할 정도로 자거든요 ㅠㅠ
정말로 자도자도 피곤해요... 8시간을 자고 일어나도 "" 아 참 잘잣다 "" 가 아니라 "" 아.. 졸리다 다시 자고싶다 "" 로
일어납니다 일어날때 상쾌해본적이 도대체 몇년전인지 모르겠어요
야자도 지금 잠 때문에 뺏어요;; 야자시간에 항상 자거든요 깨워도 다시 자고 ...
선생님이 어짜피 잘거면 그냥 야자 빼고 집에서 일찍가서 일찍자라라고 하실정도로...
저 왜 이러죠?ㅜㅜ","안녕하세요. 하이닥-네이버 지식iN 정신건강의학과 상담의 최성환 입니다. 
평소 비염약을 복용하고 있는 것은 아니시겠지요? 비염약이 조금 졸릴 수 있으니, 참고하시고요.정상적인 잠이라면, 잠을 못 잔 만큼..그만큼 잠이 더 오겠지요.

평소에 잠이 많이 부족했다고 느끼는 사람들도,,마치 그 동안 못 잔 잠에 한이 맺혀서,이를 보상하기라도 할 듯이, 엄청나게 잠을 원하는 경우 ( 대부분 무의식적으로 자신도 모르고 있는 사이에잠이 부족했다고 느낍니다 ), 필요 이상으로 잠이 늘어날 수 있습니다. 마치 오랫동안 갈증과 목마름에 시달렸던 사람이 시원한 물을 벌컥 벌컥 들이키듯이요.

그러니 그동안 잠이 부족했다고 치자면, 며칠간 잠을 보충하려고 잠을 평소보다 더 많이,아니 정상적이라고 생각하는 정도보다도 더 많이 자는 경우가 생기겠지요?
 하지만, 이렇게 잠을 보충했음에도 불구하고, 잠이 계속 더 많아지는 경우가 2 가지 정도 있다고 보면 됩니다.
1) 갑자기 잠자는 습관을 바꿈으로 인하여, 잠자는 신체의 리듬이 깨진 경우
이 경우에는 좀 힘들더라도 규칙적으로 잠이 들고 잠에서 깨는 훈련을 해야 합니다.취침시간과 기상시간을 엄격하게 정해 놓고 이를 지켜야 합니다.그러지 않으면 깨어 있는 시간과 잠자는 시간 모두가 엉망이 되어 버립니다.규칙적인 시간 관리가 필요합니다. 
물론, 잠을 안자려고 노력해도 잠이 쏟아질 것이라는 점..충분히 이해하고 있습니다만,,,규칙을 되찾으려는 노력(지금도 하고 있겠지만)..좀더 해야 합니다.

2) 병적으로( 어떤 병으로 인하여 ) 잠이 늘게 되는 경우
간혹,, 자신은 기분이 괜찮다고 말하는 사람들 중에서도 우울증이 몰래 생긴 경우가 있습니다.
이런 분들은 불필요하게 잠이 엄청 늘고, 때로는 식욕도 늘어납니다..그래서 먹으면 졸립고 깨도 졸립고 잠자는게 제일 좋아..라고 하시는 분들입니다.
무조건 좋은 현상이거나 단지 일상생활에 불편한 현상이라고만 쉽게 생각할 것이 아니라간단한 심리검사라도 받아서 우울 증상이 있는 지 그 여부를 판정해 보는 것이 좋겠습니다.약간의 상담 혹은 필요하면 약물치료를 받음으로서 빠른 시일안에 회복되는 경우도 많습니다.

1) 에 해당되건 2) 에 해당되건,
주의 사항은, "" 잠을 자서 모든 걸 해결하려고 하지 말것 "" 입니다.
운동도 부족하고,
자신의 마음 상태를 한번 점검해 보는 노력도 부족한 상태입니다.

아침 혹은 저녁의 규칙적인 운동과 심리검사를 한번 권해 보고 싶습니다.일단, 더 잠자는 것 아닌 다른 해결책을 찾기 위해서 시도해 보시기 바랍니다.",2012.05.29,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70109&docId=152064480&qb=66qp66eI66aE&enc=utf8&section=kin&rank=140&search_sort=0&spq=0,목마름
3,피부과같은 곳 가면 다한증치료제 주나요,"제가 정말 중요한 실기시험을 코앞에 앞두고 있는데
손에 땀이 항상 나는 건 아니고 가끔 납니다.
그런데 가끔 나면 그 패널티가 너무 심해요. 손에 물감이 묻어서 여기저기 옮기고 손이 뜻대로 잘 미끄러지지도 않고. 남들은 물기 하나 없는 멀쩡한 손으로 열심히 하고도 이러니저러니하면서 혼나는데 어디 하소연도 못하고 정말 너무 착잡하고 힘드네요.
최상의 상태에서도 만만치 않은 시험인데 운없게 땀이라도 난다면 정말 큰일입니다.
드리클로액이니 한번 발라봤는데 아무리 제가 좀 땀이 나는듯한 느낌의 상태에서 발랐다지만 바르고 다음날 일어나보니 손이 따갑고 하루종일 평생에 손에꼽을정도로 심한 땀이 손에서 나더라고요. 바르는약이 저랑 잘 맞지 않는 것 같습니다. 시험 전날 그런 모험을 할 생각은 없고요.
그러다 병원에서 다한증 약을 처방해주고 그런다는 말을 들었는데 병원에서 주는 알약이라던지를 먹으면 정말 효과가 있나요?
실기시험이 너무 앞이라 뒤늦게 보톡스주사라던가를 알아봤자 설득이고 돈모으고 자시고 지금 당장 맞는다해도 효과를 보기는 힘들것 같고요..
단기간에 짧지만 확실한 효과를 보는 다한증치료에 적합화된 병원을 가려면 어느 병원에 가야하며(피부과?신경외과?) 그 효과는 도움이 될만한가요?
조언이 절실합니다... 도움이 된다면 학원에 늦으면서라도 가고싶어요...","안녕하세요. 하이닥-네이버 지식iN  흉부외과 상담의 전철우입니다.
 
손다한증에 대해 문의하셨네요.
 
이미 아시겠지만 땀이라는 것은
우리 몸에서 체온조절, 노폐물 배출 등 중요한 역할을 담당하고 있는 분비물 입니다.
 
그런데 다한증이라는 것은
고혈압이나 당뇨처럼 엄격한 진단수치가 있는 것은 아니고,
땀의 분비량이 일반적인 사람들보다 많거나,
일반적인 사람들이 땀을 흘리지 않는 조건에서 땀이 배출이 되는,
정리하자면 ""대다수의 일반인들의 땀배출의 범위에서 벗어나는""
증상이라고 할 수 있습니다.
 
다한증은 그 원인에 따라서
(1) 이차성 다한증 : 혈당증가, 갑상선 이상, 결핵과 같은 전신적 질환이나 복용하는 약물 등
다른 원인이 있어서 발생하는 다한증.
(2) 일차성 다한증 : 특별한 원인이 없이 긴장과 같은 정신적인 스트레스나
매운음식, 온도/습도 변화와 같은 신체적인 스트레스로 인해 발생하여
체질적인 문제로 볼 수 있는 다한증.
으로 나눌 수 있습니다.
 
먼저, 치료받고 있는 병이 있거나 복용하고 있는 약이 있다면
이것들이 문제가 되고 있지 않은지 살펴볼 필요가 있으며,
땀이 많이 나는 증상 외에 발열, 어지러움, 체중 감소등의 다른 증상도 동반이 된다면
다른 원인이 있지 않은지 의료기관에서 진료를 받아보아야 합니다.
 
따라서 다한증의 진단 및 치료원칙은
이차성 다한증일 경우에는 땀이 나는 원인을 찾아서 교정하는 것이고,
 
특별한 원인이 없는 일차성 다한증일 경우에는
본인이 땀때문에 불편하다고 느낀다면 다한증으로 진단을 내릴 수 있고,
진단이 내려진 사람들 중에서 치료를 받아야 겠다고 느낀다면
치료를 고려하는 것 입니다.
 
만약 일차성 다한증이라면 여러 치료방법들을 고려할 수 있는데,
(1) 바르는 약 : 염화 알루미늄 성분의 약과 글리코피롤레이트 성분의 약이 있습니다.
(2) 먹는 약 : 주로 글리코피롤레이트 성분의 약을 사용하게 됩니다.
(3) 이온영동법 : 손, 발, 겨드랑이에 사용할 수 있으며, 근래에는 기계를 구입하여 집에서
사용하는 경우도 많습니다.
(4) 보툴리눔 톡신 주사법 : 시술이 간편하고, 부작용이 거의 없어 최근 각광받는 방법입니다.
(5) 수술법 : 교감신경을 (부분)절제하는 방법으로 흉부외과에서 시행합니다.
 
이 방법들에 대한 자세한 내용은
온라인상에서 말씀드리기에는 한계가 많습니다.
(설명할 내용이 많고, 본인의 다한증의 심한정도와 생활양식에 따라
다양한 치료법을 단독 또는 혼합하여 사용할 수 있기 때문입니다.)
 
참고로 드리클로는 염화 알루미늄 성분의 바르는 약으로
땀이 안나는 상태에서 바르고, 바른 후로도 약 3~4시간 정도는 땀이 나지 않아야
피부에 천천히 흡수가 되면서 효과가 나타나게 됩니다.
그 사이에 땀이 나게 되면 효과가 없고, 오히려 땀과 약물이 섞여서
피부자극을 유발할 수 있습니다.
그렇기 때문에 일반적으로는 취침 직전에 사용하는 경우가 많습니다.
 
또한 먹는 약은 매일 꾸준히 복용을 해야하고, 개인별로 약물용량의 조절이 필요하며,
목마름이나 안구건조 같은 부작용이 나타날 수 있기 때문에
트레이닝 기간이 필요합니다.
그리고, 이 약물 역시 다한증에 대한 근본 치료약이 아니고, 증상완화용 입니다.
 
참고하시길 바랍니다.
 
다한증 전문 의료기관에 방문하시면
본인에게 맞는 치료법들을 찾을 수 있을 것 입니다.
 
도움이 되셨기를 바랍니다.
감사합니다.",2012.01.15,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=143574601&qb=66qp66eI66aE&enc=utf8&section=kin&rank=150&search_sort=0&spq=0,목마름
4,▶ 아젭틴정 약을 복용한후에..ㅠㅠ!!!!!!!◀,"제가  주부습진이랑 화폐형습진 때문에
동네병원을 다니다가 다시 또 재발해서 대학병원을 가서
약이랑 연고를 처방받았습니다.
 
아젭틴정이라는 약을 처방받고  지금 이주정도 복용중인데 ,
자꾸 입안이 마르고 물같은걸 마실때
엄청 쓴약을 먹을때 처럼 입안에서 쓴맛이 느껴집니다...
 
검색해보니  저 약이 입이마르는 부작용이 있을수도 있다는거 같던데,
정말 이게 부작용인건지, 아님 저약을 먹는 사람마다 느껴지는 현상인건지...
궁금해서요,
화폐형습진은 다 나앗구요, 주부습진은 아직 약간 남아있는 상태입니다.
이제 약을 그만 복용해야하는건가요??
 
아 그리고 진료받을때 약처방해주실때 의사선생님께서
지금 둘째 계획은 없으시죠? 라고 물어보셧는데 ,
그 이유가 뭔가요??
아젭틴정, 데타손연고, 다이보베트연고 를 처방해주셨습니다.
 
이거 물어보려고 대학병원에를 또 가자니 진료비가 부담이되서요...
도와주세요 ㅜㅜ!!!!!!!","안녕하세요
 
질문자님께서 드시고 있는 약 (아젭틴정)은 2차세대의 azelastine 계열의 약이라 1차세대 약물보다는
 
진정작용(졸음)이나 구갈(목마름)등의 부작용이 적긴하지만  개인에 따라 졸음이나 구갈을 호소하시는
 
분도 있습니다.
 
따라서 항히스타민제가 설령 2차세대 항히스타민제라 하더라도 어느정도의 진정작용 (졸음)과 구갈이 있고
 
개개인마다 정도의 차이가 있기때문에 만약 질문자님도 심한 목마름이 있다면 2차세대 항히스타민제중
 
본인에게 가장 목마름이 경한 약으로 드시면 됩니다.
  
질문에 대한 답변이 도움이 되었기를 바랍니다.

 
감사합니다. ^^",2012.11.01,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=160998873&qb=66qp66eI66aE&enc=utf8&section=kin&rank=205&search_sort=0&spq=0,목마름
5,조금만 먹어도 배가 불러요. 자꾸 목이 말라요,"고1 여학생인데요.. 갑자기 감기에 걸리고 난 뒤로 조금만 먹어도 배가 부르고 갈증이 나요.. 3일째 이런데.. 감기는 일주일전에 걸렸구여.. 감기면 식욕이 없어진단 소리를 들었거든요. 그치만 약 꼬박먹고 다 나은거같아요.. 기침도 안하고 콧물도 안나오는데.. 암튼 자꾸 뭘 먹고싶단 생각이 하나도 안들어요.ㅜ 배는 꼬르륵거리는데 도저히 먹기 싫어요. 뭐 하나 우유 한컵 먹으면 배가 터질거같아요. 하루에 우유 한컵정도밖에 안먹어요. 구토, 설사 이런거 없구요.. 그리고 자꾸 목이 타요. 시원한물이 자꾸 마시고싶어요 ; 저 무슨 병 있는거아닌가요?ㅜ","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 입니다.  
식욕이 없으면서 조금만 먹어도 배가 부르고 갈증이 나는 증상을 동시에 만족시키는
질병을 찾기란 쉽지가 않습니다,
 
한가지 의심을 해본다면 과도한 스트레스 상황시 식욕부진과 목마름증상을 호소할수는 있습니다.
 
가까운 병원을 방문하여서 심리적인 스트레스와 상기증상과의 연관성을 진찰받으시고
치료가 되지 않고 장기간 지속된다면 내분비적인 질환을 배제하기 위해
내과를 방문해보는 것이 필요합니다.",2012.12.18,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=163582020&qb=66qp66eI66aE&enc=utf8&section=kin&rank=236&search_sort=0&spq=0,목마름
0,얼마전부터 계속 입이 마르고 목마름 느낌 현상,"일주일정도 전부터 계속 입안이 마르고
 
목마르고 물먹고 이온음료 먹어도 계속 그런대
 
몸은 이상없고 괜찮은대
 
계속 목마름이 심하내요 원인이 뭐인가요
 
병원가봐야하나요","안녕하세요. 하이닥-네이버 지식iN 내과 상담의 김정호 입니다.
 
입마름의 증상으로 질문 주셨습니다.
 
말을 많이 하거나 구강호흡을 하는 경우 입마름의 증상 있으며
몸의 탈수나 수분 섭취를 적게 하는 경우, 당뇨나 신장질환에도
입마름과 목마름의 증상이 나타납니다.
 
우선 수분섭취를 자주 해주시고
가글을 해주시는 것이 도움이 됩니다.
 
그럼에도 불구하고 목마름이 지속적이면서 소변량도 증가가 되어 있다면
요붕증 같은 질환도 검사가 필요하기 때문에 병원 방문을 권유해 드립니다.
 
감사합니다.",2013.05.04,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=171998372&qb=66qp66eI66aE&enc=utf8&section=kin&rank=2&search_sort=0&spq=0,목마름
1,식후메스꺼움...,"어저께 부턴가 무엇이든 먹고나면 메스꺼움이 심합니다;; 윗배도 누가 누르고있는듯한느낌...토하긴 싫어서 참고는있는데;; 음식을 많이 먹은것도 아니예요 평소에 소식을해서 한숟가락만더먹어도 배가너무 불러서 정해진양만큼만 먹어요 기름진음식도 아니예요 그냥 국이랑 반찬에 밥인데...무엇이든 먹고나면 속이 불쾌해요 근데 공복엔 더 어지럽고 약간의 메스꺼움이 생깁니다.항상 빈혈증세는있었지만...
잠도 엄청늘었어요 항상 졸립고 빨리 피곤하고...입맛도없고...
글구 이상한게 저번주부터 목이 항상 마릅니다 물을 한컵을 마시고나도 오분후면 십년을 물을 안마신거처럼 목이 너무 말라요 그래서 소변을 자주보게 되는데 대변이 거의 나오지 않고있습니다 전에는 아침마다 규칙적으로 보았는데 목마름이 생긴이후 변이 나오지않아요;;나와도 아주 조금나오거나 설사를 합니다
학업스트레스도 심하지 않는데왜이러는걸까요...?ㅠㅠ
이주전에 심하게감기에 걸렸었는데 아직도 콧물가끔나오구 코도 막히구기침도 하거든요 그거빼곤 다나았는데단순한 감기때문인가요?","안녕하세요. 하이닥-네이버 지식iN 산부인과상담의 이재성입니다.
 
 
위염 및 장의 운동장애로 나타날 수 있습니다.
평소 규칙적인 식생활 및 음식주의를 해야 합니다.
 
밀가루나 인스턴트 음식 및 차고 기름진 음식을 피하고 야채 및 과일을 많이 드세요.
물을 많이 드시고 배를 항상 따뜻하게 해 주세요.
 
아침 저녁 규칙적인 운동을 해 주시고 플레인 요쿠르트를 꾸준히 드세요.
매일 아침 식사 후 화장실에 가는 습관을 길러 주세요.
그리고 과식을 피하고 저녁 8시 이후에는 금식을 해 주세요.
 
위장 운동이 정상화되면서 증상이 좋아지지만
증상이 지속되면 병원진료가 필요합니다.

 
문의에 도움이 되었기 바랍니다.
감사합니다.",2013.05.21,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010102&docId=172977579&qb=66qp66eI66aE&enc=utf8&section=kin&rank=28&search_sort=0&spq=0,목마름
2,목이자주마르고 오줌이 1시간간격으로 마랴워요,"고3 학생입니다 요즘안그렇다가... 방학이끝나고부터
오줌이 자주마려워요 그리고 목이 너무마르고 입술이자주 말라서 평소보다도 많은 양의 물을 먹는거 같은데 헉시 큰병은 아니겠죠 ..ㅜㅜ 지금도목이말라요 
목말라서 물먹음...오줌 싸면 목마름.... 먹으면 오줌.... 1시간간마다 이거반복.... 오줌은...하루 13번14번정도...ㄷㄷ","안녕하세요. 하이닥-네이버 지식iN 비뇨기과 상담의 이윤길 입니다.
 

수분 섭취량은 평소와 비슷한데 소변을 평소보다 자주 본다면
그것을 빈뇨(찔끔찔끔 자주 보는 것) 증상이라 하고 대부분 과민성방광염으로 진단을 합니다.
이와는 달리 수분섭취량이 평소보다 많아지면서
소변을 평소보다 자주 본다면 그것을 다뇨(정상적인 양을 자주 보는 것)라고 합니다.
 
다뇨의 경우 단순히 수분섭취량이 많아서 그럴 수 있지만
당뇨로 인한 증상일 수 있으니 필요하다면 내과에 가셔서 검사를 받아 보시기 바랍니다.
 
혹 다뇨가 아니고 빈뇨 증상이라면 비뇨기과로 가셔서
과민성 방광에 대한 진료를 받아 보시도록 하시고요. 
 

참고 하십시오. 좋은 하루 되시고요.",2013.05.06,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70113&docId=172149582&qb=66qp66eI66aE&enc=utf8&section=kin&rank=38&search_sort=0&spq=0,목마름
