,Title,Question,Answer,Date,URL,Keyword
21,당뇨환자(27세)탈수증상입니다,갈증이많이나고 소변을많이봅니다 몸무게가 95에서 69까지빠졌구요 고혈당으로 쓰러져서 2주정도 입원한적있습니다 현재관리를안하고있는데. 병원에갈형편이안되 자가치료를 해보려합니다 아무리. 많이먹어도 몸무게가줄고있습니다 시간이걸리더라도 병원안가고 자가치료할수있는 방법좀알려주세요 광고성글은사절합니다,"안녕하세요. 당뇨병을 앓고 계시군요.
 
현재 갈증이 많이나고 소변을 많이본다는 것은 고혈당에 지속되어 있다는 것을 추측할 수 있습니다. 몸무게가 계속 줄고 있는 것 또한 이에대한 표현입니다. 현재상태에서 자가치료는 하면 안되고 위험을 초래하는 일입니다.
당뇨에는 1형,2형 (그외에도 있지만) 으로 크게 구별할 수 있습니다. 나이가 어려서 오는 당뇨병은 대게 1형당뇨병이며, 이는 몸에서 당을 조절할 수 있는 물질(인슐린)이 분비되지 않으므로 자가 치료로는 거의 불가능하고 인슐린 주사제 치료를 지속하여야 합니다.
현재에는 아직 나이가 많은 편이 아니라 합병증이 없을 수 있지만, 관리를 안하시면 당뇨병의 위험한 합병증이 생기게 됩니다. 부디 병원에 방문하여 응급조치 (수액 및 인슐린 치료) 를 받으시기 바랍니다.
 
충분한 답변이 되었기를 바라오며, 빠른 쾌유하시길 바랍니다.. 또 궁금한점 있으시면 문의하여 주시기 바랍니다.
감사합니다.",2013.08.29,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010106&docId=179587106&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=138&search_sort=0&spq=0,계속갈증
22,왼쪽 갈비뼈와 옆구리 통증이 있어요.,"6월쯤부터 왼쪽 옆구리가 간헐적으로 콕콕 바늘로 쑤시는 느낌과 묵직한 통증이 있습니다.
 
왼쪽 옆구리가 아프기 전에는 원인을 알 수 없는 기침으로 한달 넘게 고생했다가 간신이 나았어요.
그 기침 이후로 몸에 땀이 많아지고 더위를 잘 타게 되었습니다.
밤에 갈증도 심하구요.
열흘 전에는 왼쪽 옆구리와 등쪽에 심한 통증이 있어 누울 수도 일어 서 있을 수도 없었어요.
통증이 한시간 정도 지속됐으며 2번 구토하였습니다.
고통이 가시고 내과에 가보니까 일단 근육통일지 모르신다고 약을 주시며 물을 많이 마시라 하셨구요.
그 후로 병원에는 안 갔는데 계속 왼쪽 옆구리에 불쾌한 통증이 간간히 나타납니다.
삼일 전부터는 오른쪽옆구리에도 통증이 나타나구요.
 
또 왼쪽 가슴 밑에도 싸한 통증? 쓰라린 통증?이 나타납니다.  왼쪽 등에도 같이요.
어제는 명치 및 주위의 배가 엄청 쓰렸어요.
배와 가슴의 피부가 따끔따끔 거리기도 합니다.
 
그 외의 증상으로는 철문을 밀기도 힘들 정도로 근력이 떨어졌어요. 힘이 없고...
계속 피곤하고 군것질과 야식을 자주 섭취하는 데도 살이 안 쪄요.
팔과 다리에 쥐가 자주 납니다. 팔목을 살짝 쥐고 있어도 쥐가 나요.
배꼽 근처에서도 쥐가 간간이 납니다.
오래전부터 설사가 잦습니다.
 
 
어느 병원으로 가서 어떤 검사를 받아야 하나요?","안녕하세요. 증상으로 고생이 많으시겠습니다.
 
가족력으로 당뇨가 있으시며, 현재 키에 비해 몸무게가 많이 적은 것 같습니다. '먹는 것을 잘하는데 살이 안찌고 밤에 갈증이 심하다' 또한 가족력이 있으므로 당뇨에 대한 검사도 동반하시는 것이 중요하겠습니다.
 
본론으로 들어가겠습니다. 왼쪽 옆구리에 심한 통증을 겪으시는데, 열이 동반되시거나, 소변의 냄새나 양상, 빈도가 바뀌지는 않으셨는지요. 급성 신우신염 (콩팥 염증)을 의심해보아야 하겠습니다.
 
이러한 증상을 통합해보면, 당뇨병의 발병과 이와 동반된 급성신우신염을 의심해보아야 합니다. 당뇨병을 진단 받은 적이 없으시다면, 가까운 3차병원 (대학병원) 응급실에 방문하시는 것이 더욱 좋을 것으로 판단됩니다.
 
검사 상 부디 아무일 없이 건간하시길 바라오며 충분한 답변이 되었기를 바랍니다. 또 궁금한점 있으시면 문의하여 주시기 바랍니다. 감사합니다.",2013.08.31,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70101&docId=179680047&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=142&search_sort=0&spq=0,계속갈증
23,심인성 다음증 치료 어떻게할까요...,2주정도 전부터 물을 정말 많이 먹고 소변을 자주봐서 내과서 검사를 했었습니다. 하루 5 6리터를 먹고 소변을 한시간 내외로 한번씩 봐서 걱정했는데 혈액검사 소변검사로 확인결과 이상이 없다는 진단이 나왔습니다. 당뇨나 요붕증 모두 타는듯한 갈증?을 느낀다는데 전 갈증보다는 물을 삼킬때 시원한 느낌? 때문에 먹는것 같습니다. 참으려면 참아지구요. 근데 계속 뭔갈 마시고싶다는 생각이 떠나질 않습니다. 의식해서그런지 더 그런것같기도하구요...물을 이렇게 지속적으로 많이 마시면 신장기능에 문제가 생긴다해서 서서히 줄이려고 노력중인데 쉽지가 않네요... 좋은방법 없을까요ㅠ,"안녕하세요. 하이닥 - 네이버 지식 iN 비뇨기과 상담의 이영진입니다.
 
유발될수 있는 질환은 과민성방광, 심인성 요인, 신장질환 및 전립선염 등
대단히 다양한 원인에 의해서 발생이 가능합니다.
 
또한 특별한 이상없이, 스트레스 누적, 만성피로, 신경과민증 등의 정신적인 요인에 의해서도
발생할수 있으므로, 충분한 휴식과 운동 등 생활습관의 교정을 먼저 시도해 보시고,
또한 전신컨디션 저하에 의해서도 나타날 수 있으므로 우선적으로
본인의 컨디션을 좋게 하기 위한 노력을 많이 하십시오.
 
차도가 없으시면 비뇨기과 전문의에 의한 진단 및 치료를 받으시기 바랍니다.
 
질문에 대한 충분한 답변이 되었나요? 감사합니다.",2013.03.27,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70101&docId=169804680&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=149&search_sort=0&spq=0,계속갈증
24,제가당뇨인가요ㅜㅜ,"하루에 한끼를 먹는데 먹을때 한꺼번에 좀만이먹는편이고 
물은 수시로 계속먹고 물이땡깁니다
소변은 자다가도 너무마려워서
맘편하게 쭉잠을 자질못할정도고
자다가 깨서 소변을 본후
갈증이나서 물은 꼭 두컵이상 마시고잡니다
살은 갑자기 한달만에 5~7키로가 빠졌어요ㅜㅜ
몸이 자주졸립고 어지럽고 피곤해요ㅜ
저희 부모님도 당뇨가있으신데 걱정이예요ㅜㅜ
집에서 간단하게 당뇨인지 확인해볼방법없을까요??","안녕하세요. 하이닥-네이버 지식iN 상담의 이완구 입니다.
 
갈증이 많고, 체중이 감소하고, 소변이 자주 마려운 증상들로 볼 때 당뇨일 가능성이 있습니다.
그러나 이런 증상들은 다른 원인에 의해서도 발생하기 때문에 이런 증상들이 있다고 하여 당뇨라 진단할 수는 없습니다.
당뇨는 간단히 혈액 속의 당분 농도를 측정하여 진단합니다.
물론 병원에 가셔서 측정해야 정확하지만, 혹시 집에 혈당측정기계가 있다면 간단히 측정해 보면 정상인지 아닌지는 알 수 있을 것입니다.
만일 정상이 아닐 경우는 병원에서 다시 정밀 검사를 받으시길 바랍니다.
답변이 도움이 되었길 바라며...",2013.09.19,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70101&docId=180846480&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=150&search_sort=0&spq=0,계속갈증
25,심인성 다음증과 요붕증,최근 2주정도 전부터 물과 음료를 자주찾다가 지금은 하루 물을 약 5 6리터정도 먹는 25세 청년입니다. 목이 타는듯한 갈증이 있다거나한건 아닌데 계속 무언가를 마시고싶은 충동이 들고 덕분에 화장실을 한시간 안팎으로 자주가는편입니다. 밤에도 자다가 소변보고 물마시고 자고 또 소변보는 악순환이 계속되었고 너무걱정되어서 어제 당검사를 받았는데 정상수치가 나왔고 혈액 검사와 소변검사를 받고 나왔습니다. 혈액검사와 소변검사로 알수있는 병은 어떤것이며 제가 겪는 질환이 심인성 다음증인지. 요붕증인지. 심인성다음증일경우 치료법은 무엇인지가 궁금합니다.,"안녕하세요. 하이닥-네이버 지식iN 가정의학과 상담의 조성환 입니다.
 
우선 당뇨병은 아닌 것으로 보이며
그 밖에 혈액검사와 소변검사로 알 수 있는 병에는
신장질환이나 전해질불균형과 관련한 질환 등이 있습니다.
 
만약 혈액검사에서 의심되는 질환이 있다면,
추가적인 검사를 통해 요붕증인지 심인성 또는 중추성 다음증인지 등을 판단하게 됩니다.
 
말씀하신 심인성다음증은 신체에는 특별한 이상이 없는데도
계속 물을 찾게 되는 것을 말합니다.
그런 경우는 상담이나 지지치료, 필요할 경우 약물치료 등을 통해 치료하게 됩니다.
 
아직 검사결과가 나오지 않았으니 섣불리 판단하지 마시고
결과를 기다려 보시는 것이 좋겠습니다.
 
감사합니다.",2013.03.27,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70101&docId=169773315&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=176&search_sort=0&spq=0,계속갈증
26,물을 많이마시고 소변을 자주봅니다,"현재 19살(고3)이고요
제가 원래 물은 많이 마셨는데 소변을 이렇게 자주보진 않았거든요.. 대략 하루에 7번은 보는것 같아요..
물마시는정도는 대략 입에 가득들어갈정도를 1.5배한정도 먹는데 (대충 200ml정도되려나?) 매일 10~15번 정도 먹는것같아요
그리고제가 신장이식수술(수혜자)을 받았습니다.. 6년 넘었어요
한 일주일전에 소변검사를 봤는데(그때도 소변많이보고 물많이 마셨습니다) 별말씀은 없으시더군요
아 그리고 양치질을 안할수록 더 갈증이 나는것 같습니다
이 질문을 하는이유는 당뇨증상이 제 증상이랑 비슷해서요..
당뇨인가요?","안녕하세요.
하이닥 - 네이버 지식 iN 비뇨기과 상담의 이영진입니다.
 
질문에 나와 있는 내용처럼 전형적인 전립선염에 의한 증상입니다.

 
전립선은 남성의 성기의 일부로서, 방광의 바로 아래쪽에 붙어 있으며
후부요도(後部尿道)를 바퀴 모양으로 둘러싸고 있는 호두 크기의 분비샘입니다.
배뇨와 발기 사정에 관계하는 근육, 신경들이 붙어 있어서,
배뇨 조절, 사정, 발기의 사령탑이라고 할 수 있는 곳이 전립선입니다.
따라서 전립선에 이상이 생기면 배뇨에도 이상이 있고 또한 성기능의 장애를 일으킬 수도 있습니다.

 
전립선염은 과도한 음주, 섹스, 자전거나 오토바이를 장시간 타거나 냉한 등에 의한
전립선 주위의 충혈이 계기가 되어 일어나기 쉽습니다.
흔하게 사무실에 오래 앉아 있거나 운전을 하시는 직업군에서 전립선염이 흔하게 발생하게 됩니다.
또한 스트레스에 의한 심신증의 하나로서 만성 전립선염이 생기는 일도 있습니다.

 
만성 전립선염에는 매우 다양한 증상이 나타나는데 흔하게 회음부 통증이나 불쾌감 및 배뇨통,
빈뇨, 야간빈뇨, 잔뇨감, 요절박 등이 나타날 수 있습니다.
이러한 증세는 아침에 일어났을 때 강하게 느끼며 따뜻한 목욕과 휴식만으로 증상이 사라질 수도 있습니다.
또한 음주나 과로, 격렬한 운동을 하면 증상이 더욱 심해집니다.
아침에 일어나 보면 팬티에 약간의 분비물이 묻어 있는 경우도 있고 심하면 농이 나오기도 합니다.
배뇨장애뿐만 아니라 사정통이나 사정지연, 발기지연 등 사정, 발기장애도 같이 나타날 수 있습니다.

 
진단은 직장 촉진, 일반뇨 검사, 경직장 전립선 맛사지 후
전립선액 검사, 경직장 전립선 초음파 검사 등이 필요합니다.
하지만 중요한 것은 검사보다는 환자의 병력과 증상의 정도, 다른 성 기능의 장애여부입니다.

 
치료는 근본적으로 장기적인 약물 요법을 기본으로 하여 배뇨 증상을 완화 시킬 수 있으며,
직장에 손가락을 삽입하여 전립선을 주무르는 전립선 마사지를 치료법 중에 하나로 사용합니다.
주기적인 전립선 맛사지, 주기적 사정, 따뜻한 물을 이용한 좌욕 등이 경우에 따라 좋은 효과를 볼 수 있습니다.

 
전립선염은 만성 재발성 질환입니다.
많은 분들이 “병원에서 전립선염 완치 판정을 받았는데...또 증상이 재발했습니다.” “왜 재발했는지 모르겠다”
면서 문의하시는 분들이 많습니다.

 
전립선염은 완치되는 질환이 아니라 계속 증상이 재발하는 만성 재발성 질환이라는 점을
절대 명심하셔야 합니다. 전립선염은 앉아 일하시는 습관, 스트레스, 신경과민, 음주, 과로 등
생활습관에 의해서 생겨나는 생활습관성 질환이므로
꾸준히 병원치료와 병행해서 증상을 완화시키고 재발의 발생율을 줄인다는 개념으로 접근하셔야 합니다.

 
전립선염은 여러 가지 발병요인에 의해서 계속 증상이 재발하게 되므로
본인의 전립선염 상태를 잘 아는 주치의 병원을 정하셔서 꾸준히 치료 받으셔야 합니다.
 

<전립선염 예방을 위한 십계명>
1. 규칙적인 생활과 충분한 휴식
2. 스트레스 해소
3. 술, 커피, 담배 최대한 자제
4. 좌욕이나 반신욕 매일-자기전 5-10분정도
5. 오래 앉아 있는 것을 피한다
6. 육식을 줄이고 채식 위주의 식생활을 한다
7. 토마토, 두부, 마늘, 녹차 등을 많이 섭취한다
8. 저녁 식사 후에는 가급적 수분 섭취를 줄인다
9. 음주 후에는 수분을 충분히 섭취한다
10. 매일 30분 이상 규칙적인 운동
 

질문에 대한 충분한 답변이 되었나요?

감사합니다.",2013.05.24,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70113&docId=173151018&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=179&search_sort=0&spq=0,계속갈증
27,당뇨병 초기증상인지 봐주시면 감사하겠습니다.,"안녕하세요 23살 학생입니다.
 
다름이아니라 제가 당뇨병 초기증상인지 궁금해서 질문드립니다.
올해 6월에 군대 전역후 조금씩 당뇨병 초기증상 비슷한게 보여서 걱정이되어 글을 쓰게되었습니다.
 
증상으로는소변이 자주마려워 화장실을 좀 자주갔구요 소변에도 거품이 좀 있습니다.
 
최근 들어서는 자고일어나서 아침~점심때쯤 어쩌다 한번씩 눈이 약간 침침해지기도 합니다. 이 이후 오후~자기전까지는 눈이 침침하다거나 그런건 없습니다.
 
그리고 입술과 입안이 좀 마르다고 해야할까요 갈증이 이전보다 좀 자주 일어납니다. 계속해서 물을 마시는데도 갈증이 잘 안사라집니다. 한번에 많은 양은 아니지만 틈틈이 수분섭취를 계속해서 합니다.
 
그러다보니 소변도 계속 자주 누게되구요.
 
예전에는 자는도중에 일어나서 화장실을 거의 안갔는데 최근에는 꼭 중간에 일어나서 화장실을 한번은 가게됩니다.
 
음식을 먹는 양도 꽤 많아졌구요. 확실히 군복무 했을당시보다 약 1.2배 정도 더 많이 먹는것 같습니다.
 
또 평상시 피곤하다고 느낄때도 많습니다. 특히 밖에서 활동할때는 1~2시간만 밖에있어도 피곤하다고 느낄때가 많습니다.
 
한가지 이상한건 당뇨병 증상이 있을때는 체중이 줄어든다고 하는데 저는 오히려 계속 찌고있습니다.
군대 전역당시가 약 79~80kg 이었는데 하도 많이먹어서 그런가 현재 87kg 까지 체중이 불었습니다.
 
지금 증상이 약간 당뇨병이 의심되는데 당뇨병 초기증상이 맞는건가요?
 
또한 당뇨병 증상을 확인하러 병원을 가려면 내과 같은데 가면되나요?
 
답변 부탁드리겠습니다.","안녕하세요. 하이닥-네이버 지식iN 내과 상담의 정세진 입니다.  
수분의 과다한 복용, 소변양의 증가, 음식의 과다한 섭취가 당뇨에서 발생하는 증상입니다.
하지만 심하지 않는 당뇨의 경우에는 증상이 명확하게 나타나지 않을 수도 있습니다.
 
당뇨의 경우는 가족력이 중요하므로 젊은 나이에 발생하는 경우
주위 가족 중에 당뇨가 있는지 확인하는 것도 중요합니다.
또한 과도한 체중 증가가 있을 경우에도 당뇨가 발생할 수 있습니다.
 
따라서 기술한 증상이 당뇨의 초기 증상일 수도 있지만 아닐 수도 있습니다.
그래서 확인하려면 가까운 내과에 내원하셔서 상담 후에 검사를 진행해 보시면 됩니다.
당뇨의 진단기준은 비교적 명확하여 당뇨인지 아닌지에 대한 대답을 내원하시면 얻을 수 있을 것 같습니다.
 
이상 문의하신 내용에 도움이 되길 바랍니다.",2013.11.29,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010106&docId=185477564&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=181&search_sort=0&spq=0,계속갈증
28,혹시 이게 뇌질병일까요?,"편두통이 최근 2주동안 지속됩니다.
머리가 엄청나게 아프다기보다는 뭔가 계속해서 지끈지끈거립니다..
평소보다 갈증이 심하고 소변도 자주 봅니다.
혹시 이게 심각한 질병은 아니겠지요?
평소에도 편두통이 심한편이라 별로 신경쓰지않았는데 최근 2주동안 지속적으로 머리가 아파서 걱정이 되네요..
병원에 가봐야할까요?

한 일주일쯤전에 연달아 삼일쯤 밤을 새고 그전에도 3시간 4시간 이렇게 자긴했는데...중요한 시험이 있어서요
그뒤에 피로를 없애려고 하루종일 잔적도 있었는데 혹시 이게 원인일까요.. 별 문제 아니면 좋겠는데..걱정되네요
답변 부탁드립니다..","안녕하세요. 하이닥-네이버 지식iN 신경과 상담의 이종문 입니다.
 
두통에 대한 병력은 시작시기, 빈도, 지속시간, 두통의 성격, 위치, 약물치료에 대한 반응,
동반 증상 등 자세한 병력 청취가 필요합니다.
진단에 따라 각각 다른 치료가 필요한 경우가 있기 때문에 두통도 정확한 진단이 필요합니다.
 
두통은 매우 흔한 증상이며 대부분은 원발성 두통
(원인이 아직 밝혀지지 않았지만 보존적 치료에 잘 반응)입니다.
두통을 호소하는 모든 환자들에게 이차성 두통을 감별하기 위해
언제나 뇌영상검사를 시행할 필요는 없습니다.
 
그러나
 
1. 과거에 없던 두통이 갑자기 시작된 경우
 
2. 어린이, 고령, 암환자, 면역억제상태 환자, 임신부에서 새로 발생한 두통
 
3. 운동, 성교, Valsalva수기, 기립시 악화되는 두통
 
4. 평소의 두통이 빈도가 잦아지거나 더 심해지는 경우
 
5. 의식소실이나 발작이 동반된 경우
 
6. 두통이 발생하고 한쪽 팔다리로 근력저하나 감각이상이 발생한 경우
 
7. 안구주위나 머리에서 잡음이 들리는 경우
 
위와 같은 때에는 신경학적 진찰 후 뇌영상 검사 등을 시행하는 것이 좋습니다.
 
편두통의 유발요인은 불규칙한 생활이 중요합니다.
수면부족 뿐만 아니라 과다수면도 두통의 원인이 될 수 있습니다.
적절한 운동과 규칙적인 생활을 하시기 바랍니다.
보전적 요법에도 증상 호전이 없다면 신경과를 방문하셔서
자세한 병력청취와 신경학적 검진을 받아보시기를 권유드립니다.

감사합니다.",2013.10.27,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=183377223&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=261&search_sort=0&spq=0,계속갈증
29,첫경험 증상,"여자친구가 자꾸 불안해 하길래 질문해봅니다.
 
여자친구 최근생리가 3월31일날 끝났구요 14일날 관계를 했는데
콘돔은 끼고 했습니다.
 
여자친구가 자꾸 아랫배가 조금 다른느낌으로 아프고 갈증이 심하다고 하네요.
괜찮은 건가요? 급합니다 부탁드려요","안녕하세요. 하이닥-네이버 지식iN 산부인과 상담의 심상인 입니다.
 
생리시기, 성관계 날짜 등을 고려할 때
임신 가능성은 낮습니다.
 
다음 생리를 기다려 보시기 바랍니다.
그리고 만일 증세가 계속된다면 가까운 산부인과에서 진찰을 받아보시기 바랍니다.
 
이상 간단히 답변을 드렸는데 도움이 되었으면 좋겠습니다.",2013.04.17,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7011403&docId=170964527&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=279&search_sort=0&spq=0,계속갈증
30,편도부분이 좀이상이 있는거 같아요,"제가 요즘 축구를 자주합니다.
축구를 하다보면 갈증이 나는데 이때 수돗물을 그냥 마셨습니다.그런데 집에갓는데 배가아프지않아서 오늘포함해서 일주일정도동안 계속 수돗물을 마셨습니다.그런데 어제 부터 입속에서 이상한 노란것이 나왔습니다.그래서 오늘 입을 벌려확인해보니까 거울을 본상태에서 오른쪽 편도에 노란 무언가가 껴있었습니다.그래서 뭐지 하고 숨을 들이마신다음에 손을씻고 손가락으로 살살 긁었는데 그 노란것은 빠져나오고 편도에는 빠져나온크기만큼 구멍이 벌어져 있었습니다.그리고 얼마있지않아 다시 봤는데 또있었습니다.그래서 다시긁어 내서 뺏습니다.그리고 지금은 다나왔는지 구멍만 나있습니다.왜 그런지 설명가능하신가요??저 지금 매우 무섭습니다...흑 부탁드려요...","안녕하세요.
 
지금 호소하시는 증상은 목에 생기는 염증중 하나인 인후염일 가능성이 높습니다.
목에 염증이 생기면 염증부위가 열이 발생하기에 인후쪽의 수분을 마르게하여 아침에 일어나면 통증과 더불어 가래 구취 목간지러움 등을 호소할 수 있습니다.
 
이런 환자들의 경우 코를 진찰해보면 비후성비염이나 비중격만곡증등의 코질환이 함께 존재하는 경우가 많습니다.
 
밤에 특히 코로 호흡을 해야지 코의 기능중에 하나인 가습기능을 통하여 목을 보호할 수 있는데 밤에 코가 막혀서 숨을 입으로 쉬는 경우 상기 증상들이 더욱 악화와 완화를 반복할수 있습니다.
 
해결책은 병원에 나오셔서 진찰을 먼저 받아보시고 밤에 취침시에 가습기를 1미터 정도 높이에 틀어놓고 주무시는 것입니다.
 
많은 정보 얻으셔서 좋은 결과 있기를 기원합니다.",2013.07.22,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=177056667&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=309&search_sort=0&spq=0,계속갈증
31,편도부분이 좀이상이 있는거 같아요,"제가 요즘 축구를 자주합니다.
축구를 하다보면 갈증이 나는데 이때 수돗물을 그냥 마셨습니다.그런데 집에갓는데 배가아프지않아서 오늘포함해서 일주일정도동안 계속 수돗물을 마셨습니다.그런데 어제 부터 입속에서 이상한 노란것이 나왔습니다.그래서 오늘 입을 벌려확인해보니까 거울을 본상태에서 오른쪽 편도에 노란 무언가가 껴있었습니다.그래서 뭐지 하고 숨을 들이마신다음에 손을씻고 손가락으로 살살 긁었는데 그 노란것은 빠져나오고 편도에는 빠져나온크기만큼 구멍이 벌어져 있었습니다.그리고 얼마있지않아 다시 봤는데 또있었습니다.그래서 다시긁어 내서 뺏습니다.그리고 지금은 다나왔는지 구멍만 나있습니다.왜 그런지 설명가능하신가요??저 지금 매우 무섭습니다...흑 부탁드려요...","안녕하세요.
 
지금 호소하시는 증상은 목에 생기는 염증중 하나인 인후염일 가능성이 높습니다.
목에 염증이 생기면 염증부위가 열이 발생하기에 인후쪽의 수분을 마르게하여 아침에 일어나면 통증과 더불어 가래 구취 목간지러움 등을 호소할 수 있습니다.
 
이런 환자들의 경우 코를 진찰해보면 비후성비염이나 비중격만곡증등의 코질환이 함께 존재하는 경우가 많습니다.
 
밤에 특히 코로 호흡을 해야지 코의 기능중에 하나인 가습기능을 통하여 목을 보호할 수 있는데 밤에 코가 막혀서 숨을 입으로 쉬는 경우 상기 증상들이 더욱 악화와 완화를 반복할수 있습니다.
 
해결책은 병원에 나오셔서 진찰을 먼저 받아보시고 밤에 취침시에 가습기를 1미터 정도 높이에 틀어놓고 주무시는 것입니다.
 
많은 정보 얻으셔서 좋은 결과 있기를 기원합니다.",2013.07.22,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=177056667&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=311&search_sort=0&spq=0,계속갈증
32,제 당뇨가 1형일까요..,"안녕하세요. 정말 궁금한게있습니다. 저누 14살에 학교신체검사를 하다 당뇨라는걸 알았습니다.400이라는 높은수취로말이죠.. 그래서 중3까지는 약으로도 정말관리가 잘되었습니다. 그러나 고2부터 약을먹어도 과식을하질 않아도 당검사를 하면 250 280정두가 나왔습니다. 고등학교 점심을 11시40분쯤 먹구 병원에는 5시쯤 갔구요 물론 점심외에는 아무것도 먹질않았습니다. 250임 높은수취이지만 전 인슐린 맞는게 싫어서 사탕을먹구왔다고 핑계를댔죠.. 지금은 스무살인데요.
느껴지는게 옛날엔 약을먹어도 떨어지던 혈당이 지금은 소식을해도 소변이 마렵다는겁니다. 당검사할때는 4시간공복하구갔습니다. 인슐린맞을까바요..공복인데두 저정도면 높은수취인데말이죠..
그래서 의사쌤이 아침.저녁 약 두개를 주셨습니다.
먹어도.. 소변은 계속마렸습니다. 과식도 자주하게되더라구요. 갈증은안느껴지구요.. 그래서 제가 질문두닐게있는데요.
1. 제가 소아당뇨 1형당뇨인가요?
2. 얼마전에 밥먹구 약은 다떨어져서 못먹구 당검사시 400이상 나왔습니다.. 인슐린이 필요한가요?
3. 1형당뇨인걸 알려면 어떠한 검사가 필요한가요?
4. 제가 가끔 자다일어나서 소변을 볼때 가슴이쿵쾅쿵쿵쾅 거리며 심장이뛰는데 왜그런거죠?","안녕하세요. 하이닥-네이버 지식iN 내분비내과 상담의 이완구 입니다.
 
1형 당뇨의 경우는 췌장에서 인슐린이 전혀 분비되지 않기 때문에
약을 복용하여 혈당이 떨어지지 않습니다.
따라서 혈당을 조절하기 위해 인슐린만을 사용해야 하며, 인슐린을 맞지 않을 경우
혈당만 상승하는 것이 아니라 케톤산혈증이 발생하여 의식이 없어지고 결국 사망하게 됩니다.
 
그러나 어떤 경우는 1형과 2형 당뇨의 구별이 꽤 어려운 경우가 있고,
그런 사람들은 1형인지 2형인지 감별을 위해 정밀한 혈액검사와 임상적 경과관찰이 필요합니다.
 
질문자의 경우 정확히는 알 수 없으나 2형 당뇨일 가능성이 높고, 약물치료를 잘 하면
혈당이 잘 조절될 것이지만, 현재처럼 약을 간헐적으로 복용한다면 나중에는 합병증이 발생하고
약을 사용해도 혈당이 떨어지지 않기 때문에 인슐린을 사용해야 할 것입니다.
 
1형 당뇨인지 알기 위한 검사중 중요한 것은 C peptide라는 검사와 GAD항체검사입니다.
 
답변이 도움이 되었길 바라며...",2013.12.09,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010106&docId=186139753&qb=6rOE7IaN6rCI7Kad&enc=utf8&section=kin&rank=369&search_sort=0&spq=0,계속갈증
