,Title,Question,Answer,Date,URL,Keyword
43,고혈압 관련..,"안녕하세요 선생님.
고혈압과 관련하여 궁금한것이 있습니다.
 
평소 혈압이 정상으로 알고 있었는데 어느날 운동이나 계속적인 움직임 후
일시적으로 혈압이 정상 범위를 벗어났다면 그것을 어떻게 해석할 수 있나요?
 
제 생각에는 평소 혈압이 정상이라면 안정을 덜 취한 상태에서 혈압을 제었더라도
정상범위가 나와야 된다고 생각하는데 그게 아닌가요? 이 상태에서 수축기 혈압이 130을 넘어간다면
혈압에 문제가 조금 생겼다고 해석해도 되나요?
 
답변 부탁드립니다 ^^","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 고재기 입니다.


격렬한 운동이나, 스트레스, 긴장, 추운 날씨 등에 의해 정상인도 일시적으로 130을 넘을 수 있습니다.


안정을 취한후 다시 재어보고 낮게 나오는 혈압을 본인의 혈압으로 보시면 되겠습니다.


평소 혈압이 정상인 경우라면 크게 걱정하실 염려 없습니다.


감사합니다.",2017.04.08,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=274369523&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1155&search_sort=0&spq=0,고혈압
44,hiv 관련 궁금증과 고혈압,"3의여성과 노콘으로 삽입후 그로부터 2주후 갑자기 심한두통과 편도부음과 목뒤뻗뻗해짐으로 병원내방 약간의처방으로 약을먹엇음에도 불구 계속유지되는가운데 겨드랑이와사티구니사이의발열이 시작되어서 걱정되어 4주차에 오라퀵 검사 음성나오고 6주차 항원체검사 음성판정받았습니다
현재도 몸의 기운이 없고 편도는 부어있는듯한 느낌 
지금까지 온몸에발열이나 체중감소나 이런증상은 없습니다
걱정을 안해도되는건가요 ?? 아님 더기다려보고 검사를해야하는지 의문입니다 현재 7주차인데여 고민입니다
고혈압이 의심이되는건지...며칠전 병원에서도혈압이라고 지켜보자고만","안녕하세요. 하이닥-네이버 지식iN 상담의 배범철 입니다.


일단 불안하다면 성접촉 후 한달 후에 에이즈 pcr 검사를 해보면 됩니다.
검사를 해서 불안감이 사라져야 할 거 같습니다.


감사합니다.",2017.05.18,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70113&docId=276834951&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1172&search_sort=0&spq=0,고혈압
45,고혈압 190초과,"혈압이 190에서왔다갔다하는데위험하지않나요
생강도먹어보고 양파도먹어보고하는데도 인터넷에서좋다는것은 모두다해보고있어오 그런데 혈압이 더 오르고있어요 다른대책은업ㅅ는건가요 지금은무방비상태이구요 이젠아무것도못믿겠어요 혈압약도안받아요 헐압약먹어도. 혈압이안떨어져요
고수님의 조언을부탁드려요","안녕하세요. 하이닥-네이버 지식iN 상담의 이봉기 입니다.

적절한 혈압강하약물을 복용하는데도 혈압 조절이 잘 안되는 원인들은 몇 가지가 있습니다.
 
1) '가성고혈압'으로 진료실에서는 혈압이 높으나 진료실 밖에서는 정상혈압인 경우입니다.
가정혈압측정이나 활동혈압 모니터를 해보면 저항성 고혈압으로 생각되는 환자의 거의 반수에서
가성저항성을 보입니다. 병원에 오면 긴장해서 혈압이 일시적으로 올라가는 환자들이 꽤 많습니다.
 
2) 약물치료가 불충분한 경우입니다.
환자가 약을 잘 복용하지 않거나, 의사가 약의 종류나 용량을 제대로 맞추지 못해서
약이 잘 안 듣는 경우입니다.

3) 다른 약물과의 상호작용에 의한 경우입니다.
특히 진통제, 감기약, 스테로이드, 한약 같은 것들이 혈압약의 약효를 방해하는 경우가 있습니다.
 
4) 이차성 고혈압 (secondary hypertension)이란 것도 있습니다.
신장질환이나 신장동맥의 협착, 일차 알도스테론증, 갈색세포종 같은 내분비계통의 이상이 있는 경우에
혈압이 많이 오르고 약이 안 듣는 경우가 생깁니다.
이 경우에는 약을 많이 쓰는 것이 아니라 원인질환을 치료하는 것이 치료의 관건입니다.
 
5) 체액용적 과부하 (volume overload)는 저항성 고혈압의 가장 흔한 원인입니다.
소금을 많이 섭취하는 것이 문제가 됩니다 (최근 소금은 결백하다는 의견도 나오고 있기는 합니다)
 
6) 동반된 질환이나 나쁜 습관으로서 흡연, 비만, 수면무호흡증, 인슐린저항성, 음주, 불안신경증,
만성통증 등이 있을 경우 혈압의 원활한 조절을 방해합니다.
 
말씀드린 사항들에 해당하는 것이 없는 지 살펴보시고 주치의 선생님과 상의하십시오.
 
답변이 도움이 되었길 바랍니다.
감사합니다.",2017.10.28,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=287331582&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1173&search_sort=0&spq=0,고혈압
46,고혈압 뒷머리 묵직한느낌,"20대중반에 고혈압 약을 먹고있습니다.  
요새 뒷머리가 묵직한 느낌이 많이들고 머리에 쥐가내리는 것 같은 느낌과 어깨 (승모근) 이 꽉 뭉치는느낌이 많이듭니다. 
간혹 긴장하거나 생각이많아지면 맥박이 갑자기 빨라지며 꼭 정신을 잃을것 같은 느낌과 뒤통수 부분이 쎄~한 느낌이 많이드는데 (한 5분정도) 그뒤로는 또 괜찮아 지더라구요 혈압이올라서 이런현상이 나타나는 것인가요? 
빠르게 병원을 방문해서 상담을 해보아야 하는건가요?? 
그리고 평소에 기계로혈압을재면 130~150사이 왔다갔다.. 좀오른다 싶으면 160 이상 나올때도 있고.. 병원에서 수동혈압기? 로 재면 항상 130/80 이라고 불러주시는데 원래 이렇게 차이가많이나나요??","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 윤영수 입니다.


원래 자동 혈압기는 매우 민감 해서 좀 높게 나오는 경향은 있읍니다만 차이가 심하게 많이 나는듯 하네요.


약을 타면서 그런 사실을 다 말씀 드렸을 터인 데 반영을 안해 주었나요?


다시한번 주치의랑 진지하게 의논 하시고 구체적 방법을 의논하심이 필요한듯 합니다.",2017.03.20,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70107&docId=273147268&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1205&search_sort=0&spq=0,고혈압
47,20대 고혈압 질문이요 ㅠㅠ,안녕하세요.저는 27살 취업준비생 남자입니다.다름이 아니라 제가 혈압이 좀 높아서요...오늘 보건소에가서 측정을 해봤는데 153에 90이 나오더라구요.제가 원래 술을 좋아하고 짠 음식을 좋아하긴 합니다...요즘 운동을 안해서 살이 찌긴 했는데요153에 90이 나올지는 상상도 못했습니다...그렇다고 젊은데 혈압약 먹으면서 지내기는 무섭구요...술도 자제하고 식단도 바꾸고 주기적으로 운동도 하면서 관리를 시작해볼까하는데요...아직 젊으니까 운동하고 관리하면 혈압이 낮아지겠죠? 꼭 약을 먹어야할까요? 무섭네요...(참고로 가족력은 없습니다...),"안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.


내용을 조금 바꾸어서 평소에 매운것 좋아하시고, 짠것을 주로 드시면서
식사 시간도 불규칙하고 빨리 먹는 식생활습관 때문에
만약 위궤양이 생겼다면,
지금부터 식단을 조절하고 식생활 습관을 개선하는 것으로 다 해결이 될까요?
당연히, 식단 및 식생활 습관도 개선해야 하지만,
일단 발생한 위궤양을 먼저 치료 해야 할 것입니다.


물론, 고혈압은 대부분의 경우, 내가 건강관리를 잘 못해서 생기것 보다는
유전적이거나, 가족력을 가지고 있는 경우가 많습니다.
그러니까, 내가 꼭 술을 많이 마시고, 운동이 부족하고 살이 쪘기 때문에
발생하는 것은 아닙니다.


그러나, 고혈압은 심장에 부담을 주고 이로 인한 혈관성 질환의 합병증이
발생할 확률이 올라가기 때문에 적절한 혈압을 관리하는게 필요합니다.


우선은 혈압을 낮추어야 할 정도이므로 일단 복약을 시작하시고
이후 생활 습관 교정을 병행하면서
혈압이 가족력(이건 반드시 부모님을 말씀하는것은 아닙니다. 할아버지 할머니, 친척등)
등으로 인하여 앞으로 계속 약을 복용해야 하는 것인지
아니면 일시적으로 조절이 안되어 단기간 조절이 필요한 것인지
확인해 보시고, 우선은 나의 건강을 위해 무엇을 먼저 하는게
도움이 되는지 생각해 보신다면
답은 나와있다고 생각됩니다.


감사합니다.",2017.06.28,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=279461915&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1210&search_sort=0&spq=0,고혈압
48,고혈압줄이기,스트레스 안받는것도 고혈압을 줄일수있나요??아니면 약으로만 줄일수있나요?혈압이 잠깐 올랐다가 내려가나요 아님 지속적으로 있나요??물 많이 먹는것도 도움이되나요?좋은 방법없을까요?,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.
비만은 체중을 줄여야 합니다.
스트레스도 혈압을 올립니다.
운동 해보세요.
안되면 혈압약 드셔야 합니다.
너무 걱정 마세요.",2017.12.08,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=289908295&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1294&search_sort=0&spq=0,고혈압
49,고지혈증 간수치 고혈압 당뇨,"4개가 다 높답니다 당뇨수치는 185라는데 큰일입니다
107kg 172cm인 남자입니다 지금부터 죽어라 운동해서 뺄작정입니다 일단 1일1식하여 채식하고 매일 1시간씩 운동할 생각입니다 한달안에 몇키로 빠질까요? 90kg까지 빠질까요? 지식인분들의 현명한 답변부탁드립니다.","안녕하세요. 하이닥-네이버 지식iN 상담의 진성림입니다.


검사결과 4가지 항목도 높은 편이라고 한다면, 말씀하신 것처럼 생활습관 개선이 필요하리라 봅니다.
왜냐하면 이상지질혈증(중성지방이나 LDL 콜레스테롤의 상승), 고혈압, 당뇨의 위험성이 있을 경우
심혈관계 합병증 우려도 있기 때문입니다.

그러므로 식이조절과 운동요법을 병행하시면 좋으나 단 운동 같은 경우 무리하게 하시면
부상의 위험과 실패할 확률이 높기 때문에 정확한 신체계측, 체성분검사를 한 후 이에 따라
운동처방을 받아 실시하시는 것이 성공의 확률을 높일 수 있는 지름길이라고 봅니다.


최소한 실제적이고 규칙적으로 중등도 정도(예를 들어 빠르게 걷기의 강도로 매일 30분) 운동을 하여
신체 활동을 증가시키고 개인별 하루 권장 섭취량 조절로  기저 원인을 개선하기 위해 노력하신다면
좋은 결과가 있을 것이라고 봅니다. 


감사합니다.",2017.05.29,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70101&docId=277529741&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1307&search_sort=0&spq=0,고혈압
50,고혈압 약 복용 하고도 혈압이 높은 편입니다,"고혈압이 있는데 약(칼슘차단제)을 먹고도 혈압이  수축기140-145,  이완기 90-95 정도입니다.  이 상태로 유지하면 됩니까? 아니면 혈압약 강도가 높은 약으로 바꾸어야 합니까? 도움 말씁씀부탁드립니다","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김성희 입니다.


목표 혈압의 정도는 환자분의 나이와 다른 기저 질환(신장애나 당뇨 등) 여부에 따라 달라지게 됩니다. 만약 환자분이 70세 이상의 고령이시고 다른 기저 질환이 없다면 현재 정도로 혈압을 유지하셔도 큰 문제가 없으나 그게 아니라면 혈압을 좀더 낮게 유지하시는 것을 추천드립니다. 혈압약의 증량이나 다른 기전의 혈압약 추가를 고려하시는 것이 좋을 것으로 사료됩니다.",2017.09.20,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=284969048&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1319&search_sort=0&spq=0,고혈압
51,고혈압에 관한 질문,혈압이 170/90인 것과 146/105인 것을 비교하면 어느 것이 더 나쁜가요?,"안녕하세요. 하이닥-네이버 지식iN 상담의 진성림 입니다.


현재 문의 주신 혈압 모두 정상범위를 벗어난 결과로서 생활습관 개선과 전문의의 상담 후에 필요에 따라
조절이 필요한 결과로 보입니다. 단, 혈압 측정 결과가 측정 시 자세나 카페인 음료 섭취, 흡연 유무 등
여러가지 영향을 받기 때문에 정확한  방법으로 측정한 후 지켜보셔야 할 것 같습니다.


그리고 고혈압은 다음과 같이 분류 될 수 있으므로 참조하시면 좋을 것 같습니다.






감사합니다.
[참조. 질병관리본부. 일대한의학회.차의료용 고혈압 권고 활용 매뉴얼]",2017.05.26,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=277333614&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1329&search_sort=0&spq=0,고혈압
52,잔트렉스 블루 - 고혈압 환자에게 치명적인가요?,"잔트렉스 블루 복용시작했는데요zantrex-3 blue

고혈압 환자까지는 아닌데
정상치보다 살짝 높은정도?약을 안 먹어도 되는 정도





근데잔트렉스는 식욕억제제 체지방분해제니까대부분 체지방이 어느정도 있는 분들이 복용할테고
체지방이 있는 분들 대부분은환자까지는 아니어도 어느정도 혈압이 높을텐데..

잔트렉스가 상당한 고카페인 약이라는데..혈압에 치명적인거 아닌가요?


아니면 그러한 점들도 다 고려되어 나온건지?","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.
찾아보니 카페인이 230.mg . 정도들어있군요 한국으로 배송되는 제품은 아니군요
장기복용은 안하시는게 좋을듯 합니다 비만치료제중에서 카페인이 소량 들어있는 제품도존재하지만 이정도로 고용량을사용하지 않습니다 체중 줄이시는것이 목적이라면 다른방법을 고려하시는것이 어떨까요 혈압도걱정하고 계시잖아요",2017.06.11,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=278344224&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1340&search_sort=0&spq=0,고혈압
53,두통있는데 고혈압일까요?,제가 가끔 머리가 아픈데 약간 뒷목에서 조금 위쪽이 둥둥 울리듯이 지끈거리면서 아파요ㅜㅜ 이거 혹시 고혈압인가요?ㅠㅠ 샤워할때도 가끔 이렇게 아픈것같아요ㅠㅠ 왜아픈걸까요ㅠㅠ,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.
신경과 진료 보시고 정확한 진단 내려서 치료 하세요.
너무 걱정 마세요.",2017.05.06,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=276123618&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1361&search_sort=0&spq=0,고혈압
54,고혈압 있으면 귀족수술 위험할까요?,"제가 혈압이 162로 좀 높은데 만약 귀족수술 시
마취할 때 혈압이 높으면 위험하거나 문제가
될 수 있을까요? 수술은 하고 싶은데 혈압때문에
고민이 좀 되네요~","안녕하세요. 하이닥-네이버 지식iN 상담의 최석훈 입니다.


단순 혈압이 높다고 하여 귀족수술이 불가능하거나 하지는
않습니다. 다만, 고혈압으로 인하여 혈압약을 복용하고 계시거나
기타 다른 합병증이 있는 경우에는 기타 관련 검사를 통해 해당
수술 가능 여부를 진단해 보아야 하오니 수술 전에 전문의 선생님과
관련 사항을 말씀하시고 검사 후에 적용 여부를 진단 받아 보시기 바랍니다.


귀족수술은 선천적인 뼈의 형태를 바꾸어줌으로써, 팔자주름의 출발점
자체를 바꿔주는 개념으로 나이가 들수록 노화가 진행되면 팔자주름은
더욱 짙어지게 되는데 귀족수술로 뼈의 형태를 바꾸어 주게 되면 그
팔자주름이 시작되는 시점을 좀 더 늦춰줄 수 있게 됩니다.


귀족수술은 수면마취 후에 15분~20분 정도의 비교적 짧은 수술시간이
적용되며, 실밥제거는 10일~2주 정도 후에 제거하게 됩니다. 퇴원은 당일
퇴원 가능하며 다음날부터 세수, 샤워, 화장이 가능합니다.


큰 붓기는 사람마다 차이가 있을 수 있으나 보통은 1주일 정도면 빠집니다.
수술에 따른 회복은 시간이 지날수록 점차 자연스러워지면 완전히 회복되는
시점은 대략 6개월 전후 정도 이오니 참고하시기 바랍니다.


감사합니다.",2017.11.10,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70110&docId=288113154&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1401&search_sort=0&spq=0,고혈압
55,고혈압환자인데요..생리중일때 혈압이 더 오르는지 궁금합니다,,"안녕하세요. 하이닥-네이버 지식iN 상담의 채진성 입니다.


혈압 측정 결과는 환경, 부위, 상황에 따라 다릅니다.


표준적인 방법으로 측정 후 결과값을 비교하셔야 합니다.


자세한건 병원에 문의하시는게 좋을 것 같습니다.


도움이 되셨기를 바랍니다. 감사합니다.",2017.10.17,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=286633635&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1438&search_sort=0&spq=0,고혈압
56,고혈압약 먹어야되나요?,"125/95 나오면 혈압약 먹어야 되나요?
수축기는 괜찮은데 이완기만 높습니다.
이 경우 오히려 맥압이 작아서 더 좋은거 아닌가요?","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 황민호 입니다.


 혈압은 수축기와 이완기로 되어있으며, 일반적으로 140/90mmHg 이상인 경우 고혈압이라 진단을 합니다. 수축기는 정상인데 이완기 혈압이 고혈압 기준으로 올라가 있어도 의미가 있습니다. 요즘은 심장의  펌프기능중 이완기능의 문제로 인한 심장 기능 부전이 발생해 허혈성 심장질환으로 발견되는 경우가 있을 수 있기 때문에 이완기 혈압도 중요하다고 할 수 있습니다. 무조건 기준치 넘었다고 항고혈압 약물 복용하는 것은 아니며, 혈압을 높이는 다양한 원인을 점검한 이후에도 지속적으로 높은 경우 본태성 또는 특발성 고혈압이라 진단하고 약물치료를 하게 됩니다.",2017.03.17,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=272910342&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1447&search_sort=0&spq=0,고혈압
57,고혈압일까요?,"고1 에 키170 몸무게 76 정도의남자인데요 
혈압이 127 83 정도로 나왔는데 많이위험한가요
몸무게를 빼면혈압이 낮아질까요?","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.
지금  혈압은 고혈압도  정상 혈압도 아니라서   체중을 줄이시면 혈압이 더 떨어질 것으로 생각됩니다
혈압은 한번 만 측정해서는 알수 없으니 주기적으로 측정하여 추세를 파악하는것이 좋을 듯 합니다",2017.07.21,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=280921588&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1457&search_sort=0&spq=0,고혈압
58,당뇨 고혈압 고지혈 지방간 ...,"일어서있을때<br>
머리 편두통 약간<br>
뒷목 뻐근 띵하고 맑지않음<br>
<br>
왼쪽등 통증 가끔 명치통증<br>
<br>
<br>
왼쪽 갈비아랫배 통증 <br>
손다리 힘이 없고 나른<br>
식욕부진 밥생각이 전혀없음<br>
억지로 식사후 더부룩하고 헛구역질 한번정도함<br>
<br>
<br>
발등 발바닥 발가락 찌릿통증 지금은&nbsp; 3~5일정도 항상그랫음지금은 <br>
가끔 한부위정도 찌릿하다 그외는 양호 나아짐<br>
<br>
잠잘때 취침후 1시간만에 깸 또는 3~4시간만에 <br>
이불자리가 땀의로 흥건할정도로 식은땀<br>
손발 저리고 잠시 흥분함 기운이 너무 빠짐<br>
&nbsp; 당뇨 고지혈 고혈압 지방간 단백뇨 증상있어요","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.
내과 진료 보시고 정확한 진단 내려서 치료 하세요.
너무 걱정 마세요.",2017.04.05,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=274148223&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1464&search_sort=0&spq=0,고혈압
59,고혈압에 관하여,"34살남 174cm 71kg입니다

저는 어렸을때부터 혈압이 높았습니다

초등학생때 입원을 했었는데 
어린애가 혈압이 왜이렇게 높냐고 말씀하셨던것도 기억나고요

20살 신검시에도 혈압이 높아 3급 나왔었고요

제기억엔 과체중인적도 없었는데요

많이 나갈때도 73

20대초에는 60초반
고딩때는 50키로때엿고요

이제 저도 30대 중반이 되다보니 제 혈압에 관심이 가네요

언젠간 저도 혈압약을 먹기 시작해야 되는건가요?
아직까지 뭔가 이상한 낌새는 없었거든요

아차 최근 건강검진시 145/ ??나왔었습니다

기억나는건 20대 초반에도 이정도였습니다","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김성희 입니다.


어렸을때부터 혈압이 지속적으로 높았다면 혈압을 높이는 아차적인 원인이 있을 가능성이 있습니다. 호르몬 이상이나 콩팥 또는 혈관 이상 등이 원인이 될 수도 있으므로 검사를 받아보시기를 권유드립니다. 또한 수축기 혈압이 145 정도면 고혈압1기 정도의 범주에 들어가며 지속적인 고혈압은 장기적으로 심장과 혈관 등에 손상을 주게되므로 현재 상태에 대한 점검이 필요할 것으로 생각됩니다. 결과에 따라 생활 습관 교정을 포함한 혈압약 시작이 필요할 수 있습니다.",2017.07.19,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=280758383&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1474&search_sort=0&spq=0,고혈압
60,"남편이 태양인에 고혈압,역류성식도염,불면증이 있는데 보약을 먹자하니 한의원에 안간다네요 홍삼을 먹을까하는데 괜찮을까요?","49세 남편이 태양인에 고혈압,역류성식도염,불면증이 있는데 보약을 먹자하니 한의원에 안간다네요 홍삼을 먹을까하는데 괜찮을까요?","안녕하세요. 대한한의사협회-네이버 지식iN 상담한의사 나대운 입니다.


고혈압, 역류성식도염, 불면증이 있는 남편분인데 병원 가기를 싫어하시는군요. ㅎㅎ
많은 남편분들이 그러는듯 싶습니다.


병증을 보면 체질을 불문하고 보약을 드셔서 좋아지는 증상들은 아니시군요.
그러니 당연히 홍삼을 복용하는 것도 좋은 선택은 아니십니다.


각각의 증상에 대한 원인을 찾아서 관리를 하는 것이 좋으실 것같습니다.
홍삼은 태양인의 약도 아니거니와 증상 자체에도 도움이 되지 않을 것으로 보입니다.^^


감사합니다.


세계로 뻗어가는 한의학~",2017.05.25,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70309&docId=277289434&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1477&search_sort=0&spq=0,고혈압
61,신증후근인데 당뇨와 고혈압,신증후근인데 당뇨때문에 동네에 있는 내과를가려고합니다. 가도될까요?,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 윤창연 입니다.


신장 질환이 있는 경우 당뇨와 고혈압 관리가 더욱 중요합니다.
개인 의원에서도 신증후군과 동반된 당뇨 및 고혈압 치료가 모두 가능합니다.
가시기 전에 미리 해당 의원에 문의해 보시는 것도 좋은 방법이 될 수 있을 것 같습니다.


답변이 도움이 되셨으면 합니다.
감사합니다.",2017.04.24,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010105&docId=275369158&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=1480&search_sort=0&spq=0,고혈압
0,고혈압에 좋은 음식 좀요,저희 엄마가 고혈압이셔서요 뭐에 좋은지 알고 싶거든요..제가 아는걸로는 양파즙 그런거 밖에 없어서 최 대한 빨리 부탁드려요 또는 고혈압에 좋은 운동법 들……,"안녕하세요. 하이닥-네이버 지식iN 상담의 김민우 입니다.


 먼저 어머님께서 고혈압을 진단받고 염려가 많으셨겠어요.
 

 일단 질문주신 양파는 혈관에 쌓여있는 노폐물을 제거하는데 도움을 줍니다.
 그렇게 되면 혈액의 흐름이 보다 원활해 지면서 고혈압 개선을 할 수 있죠.
 

 또한 고혈압에는 이뇨제를 처방하기 때문에
 물을 2L 드시는 것을 고혈압 전에 관리차원에서 도움이 될 수 있습니다.
 
고혈압은 가족력, 잦은 음주, 흡연, 운동부족, 비만, 스트레스 등으로 발병할 수 있으며
 합병증으로는 안구내출혈, 시력소실, 뇌졸증, 혈관경화증, 신부전, 말초혈관질환,
 박리성대동맥류, 어지러움증, 발기부전 등입니다.
 
혈압을 정상화 하는데에 도움되는 영양소는 코엔자임Q10, 오메가-3, 비타민B군,
 비타민E, C등이 있으며
 혈관의 탄력도에 관여하여 고혈압을 돕는 셀레늄이나 색소인 피코시아닌, 안토시아닌 등이 있습니다.
 

 칼슘부족에도 혈관내벽을 두껍게 하여 혈압에 영향을 줄 수 있습니다.
 
식재료로는 등푸른생선, 브로콜리, 견과류, 보라색 과일이나
 채소, 붉은색 과일이나 채소, 콩류, 버섯, 미역, 부추, 양파, 배, 바나나, 도라지 등이 있습니다.
 

 따지고 보자면 조효소로 중요한 비타민B군은 거의 모든 식품에 다 들어 있어
 적당량 골고루 드시되 저염식으로 드시는 것이 좋습니다.
 꾸준히 유지할 수 있는 선에서 개선해 나가시면 됩니다.
 

 다만 지속적인 약물섭취시 마그네슘, 칼슘, 비타민B군, 코엔자임Q10의 소모가 높아져
 피로감, 무기력증, 경련(쥐남), 근육결림, 손발저림, 어지러움증, 예민함, 수면장애들이
 올 수 있으므로 유의하시기를 바랍니다.
 

 운동은 혈압을 낮추고, 심폐기능을 개선시키며, 체중감소를 돕습니다.
 또한 혈중 콜레스테롤 수치를 개선하고 스트레스 해소 등을 통해 고혈압 환자에게 매우 유용합니다.
 여러 연구를 통해 꾸준한 유산소 운동이 혈압을 낮추고, 운동을 안 하는 사람들보다
 고혈압 발생 위험을 50% 이상 낮추는 것이 잘 알려져 있습니다.

운동은 고혈압 발생을 늦추며 혈압을 가진 환자에서도 유용한 치료방법이 될 수 있습니다.
 고혈압 환자가 운동을 병행할 경우 운동으로 혈압이 감소할 뿐만 아니라
 체중 감소나 체내 자율신경계 조절 및 각종 생체상태 개선을 통해 복용하는
 항고혈압제의 양을 줄일 수 있습니다.
 

 따라서 치료를 위해 일반적으로 고혈압 환자들에게  규칙적인 유산소 운동을 권장합니다.
 

 일주일 3~5회 정도 규칙적인 운동을 실시하며. 처음 운동을 시작할 때는
 10~20분 정도 하다가 천천히 운동시간을 늘려서 30~50분 정도 하는 것이 알맞습니다.
 심장병이나 중대한 건강상의 문제를 가진 환자는 운동부하검사나 전문의에 의한
 철저한 평가 후에 실시해야 합니다.
 
님의 질문에 조금이나마 도움되실만한 답변이 되었길 바랍니다.
 감사합니다.",2018.10.03,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70114&docId=311244665&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=2&search_sort=0&spq=0,고혈압
