,Title,Question,Answer,Date,URL,Keyword
88,라식라섹각막,"5년전에 라식했는데  왼쪽눈이 근시퇴행이와서 다음에
라식,라섹 왼쪽눈만할생각입니다  양쪽 각막두께는4.5정도이며
라식,라섹 뭐가 더 많이 각막제거많이하나요
오른쪽시력은0,7~0.8나옵니다 왼쪽눈도 수술받은뒤, 관리잘한다면 시력퇴행은 막을수있을가요
양안시력 두쪽0.8 이면 생활하는데 있어 지장은없겟죠..
라식,라섹 반영구적인데 수술한사람들도 몇십년 있으면 퇴행이온다는말이 맞는말인가요
눈시력은 영구적이지못합니까? 수술한사람들말고 원래 수술한눈이랑, 선천적으로 눈이좋았던사람이랑 수술받은사람이랑 관리를못하면 수술받은눈이 더 빨리퇴화대나요?
차이가 나긴한지 궁금하네요
왼쪽눈만 나빠 안경교정을하고있어요 안경끼고 양안1.2나오는데 다른세상이네요.
라식받고, 몇일만 1.2유지하다 시간이갈수록 떨어지던데 당연한걸가요?


2. 제가 20대인데 선천적으로 눈좋은사람들도 직접적인 전자파에 (인터넷게임.밤늦게티비보기)
계속 눈에자극주면 후천적으로 점점 나빠지나요  주위에는 시력좋은사람들밖에없는데 패턴이저랑같은데 시력이잘나와서요


3. 우리나라 사람들은 평균시력이 몇정도나 나오나요?


눈에대한 호기심이가득찬내일모래 20대후반이에요 가르켜주세요 ..
내공 70겁니다","안녕하세요. 하이닥-네이버 지식iN 상담의 유승열 입니다.


라식수술 후 근시퇴행으로 재수술을 고려하시는 경우,
처음수술이 라식이라면 라식으로, 처음 수술이 라섹이라면 라섹으로 진행을 합니다.
질문자님의 경우 라식수술을 하셨기때문에 라식재수술로 진행이 됩니다.


라식수술의 경우 각막절편이라고 해서 각막뚜껑을 만들어 열고 레이저 교정 후
다시 절편을 덮어 각막안정화를 돕는 수술입니다.
라식재수술은 각막절편을 새로 만드는 것이 아니라
기존에 만들었던 절편을 그대로 다시 들어올리기때문에 정교함과 노하우가 필요합니다.
또한 레이저 교정 후 다시 제자리에 절편을 위치시키고 세척하는 테크닉도 중요합니다.




재수술이 필요한 경우는 처음 수술 시,
1. 레이저가 각막의 중심부위가 아닌 주변부에 조사된 상태
> 시력저하, 잔상, 야간빛번짐 등의 원인이 될 수 있습니다.
2. 동공크기보다 작게 레이저가 조사 된 경우
> 야간빛번짐, 야간빛퍼짐의 원인이 될 수 있습니다.
3. 수술 후 각막이 매끄럽지 못하고 울퉁불퉁해진 상태
> 시력감퇴, 잔상, 빛번짐, 복시 등의 원인이 될 수 있습니다.


요즘은 컴퓨터와 스마트폰의 보급화로 눈의 사용이 증가하면서
피로감과 안구건조로 인해 근시퇴행이 발생하는 경우도 많습니다.
또한 고도근시, 초고도근시의 경우 다시 되돌아려는 성질에 의해 시력이 다시 나빠질 수도 있습니다.


생활습관은 물론 눈상태에 따라 같은 수술을 진행하더라도 시력은 달라질 수 있습니다.
보는 능력이나, 망막에서 상을 받아들이는 능력에 따라서도 사람마다 시력차이가 있기때문에
같은 생활습관을 가지고 있더라도 사람마다 시력은 다르게 됩니다.


답변이 도움되셨으면 좋겠습니다.
감사합니다. ^^",2016.12.27,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70112&docId=267003366&qb=67O17Iuc&enc=utf8&section=kin&rank=1067&search_sort=0&spq=0,복시
89,교통사고후사시,"저희신랑이교통사고가크게나서 거의다골절상태예요
근데 눈주위랑광대뼈도골절이있어수술해야하는데 오늘부운눈이좀가라앉아서 누워서안과진료봤는데 사시가생겼다네요ㅠㅠ 다시돌아오지않을까요위아래도안되고 이대로사시로살아야하나요?
아이테라피는뭐인가요?너무걱정되서잠이안오네요","안녕하세요. 하이닥-네이버 지식iN 안과 상담의 강신욱 입니다.


교통사고를 크게 입으셨군요..
시력은 괜찮으신지요?


안과에서 체크를 했다고 하니 기본적인 사항들은 확인을 하셨을 것 같습니다만
아무래도 거동이 편치 않은 상태이기 때문에 진료실에서의 제대로 된 진료는 아직 받으실 수 없는 상태일 것 같습니다.


사고 후 갑자기 생긴 사시이므로, 안구를 움직이는 근육이나 신경이 손상되어서 그럴 수 있지만 안와파열골절 가능성도 생각해야 할 것 같습니다. 안와파열골절은, 안구에 강한 타격이 가해졌을 때 안구를 둘러싸는 뼈로 된 방이 깨지는 골절을 말하는데, 골절 부위에 안구 주변의 연조직(근육이나 지방)이 끼게 되면 안구 운동을 제한하게 되고 이로인해 사시(주관적으로는 두 눈을 뜨고 있을 때 사물이 둘로 보이는 복시)가 생기게 됩니다.


원래 괜찮던 눈에 사시가 온 것이어서, 모든 사물이 둘로 보일텐데요 (짐작되는) 원인이 안와파열골절인만큼 일반적인 사시 수술을 먼저 계획하기 보다는 안와파열골절에 대한 정복술(파열 부위를 확인하고 끼어 있는 연조직을 되돌린 후 다시 끼지 않도록 얇은 인조 격벽을 대주는 수술입니다)을 먼저 하는 것이 맞을 것 같습니다.


거동이 가능해지는대로 진료실에서 세극등(생체현미경)을 이용한 제대로 된 진료도 받으셔야 할 듯 싶습니다. 안구 자체에는 이상이 없는지도 확인해야 하기 때문입니다. 
이 모든 상태를 종합해서 치료 계획을 수립하게 되는데, 남편분의 상태를 가장 잘 알고 있는 주치의와 현재 눈을 살펴보고 있는 안과의 긴밀한 협진을 통해 하나씩 풀어가야 할 것입니다.


부디 쾌유하시길 바랍니다.
감사합니다.",2016.12.05,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70112&docId=265655446&qb=67O17Iuc&enc=utf8&section=kin&rank=1075&search_sort=0&spq=0,복시
90,잠잘때 손이나 발이 떨릴때가 있어요.,"잠자려고 누워있거나 얕은 잠에들었을때 손가락이나 발이 한 번씩 떨립니다. 
덜덜 떨리는 증상이아나라 한 번 까딱 하듯 움직여요.. 의지와상관없이요.. 한번까딱이요
게다가 평소 가만히 있을때도 가아끔씩 그럽니다.
이증상이 지속된지 5일정도 지났습니다..
왜그런걸까요......?
(깊게 잘때의 모습은 모르겠어요)","안녕하세요. 하이닥-네이버 지식iN 신경과 상담의 이지훈 입니다. 


큰 염려는 하실 필요 없겠습니다. 많은 분들이 '입면' 즈음에 겪는 움찔거림 증상으로,
수면 움찔 (Hypnic jerk) 라는 현상을 공유 하십니다.
개개인마다 증상의 정도도 다르지만, 한 개인 또한 주변 환경적인 요인이나 신체 상태에 따라서
증상이 차이가 있을 수 있습니다. 


이상 운동질환이나 간질증상이 아닌 이상 큰 염려는 하실 필요가 없는데,
다음과 같은 경우에는 즉시 신경과 진료를 진행하시기 바랍니다. 


 1. 움찔거림이 다른 신체부위로 퍼지면서 반복될 경우
 2. 의식을 잃는 경우 
 3. 일상생활 중에도 반복되는 경우
 4. 편마비, 감각장애, 구음장애, 연하장애, 복시 등 다른 신경학적 증상이 동반되는 경우. 


도움이 되었길 바랍니다. 쾌유를 빕니다.
감사합니다.",2016.07.01,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=255526444&qb=67O17Iuc&enc=utf8&section=kin&rank=1090&search_sort=0&spq=0,복시
91,백내장 증상,"최근 몇일동안 아침에 일어나면 왼쪽눈만 눈앞에 렌즈에 단백질 낀것처럼 뭐가 낀것처럼 뿌옇게 보이다가 눈 깜빡하면 다시 뚜렷하고 이게 몇번 반복이 돼요

안구건조증있는거모르고 3개월 렌즈끼다가 안과 검사받고 일회용 렌즈 착용중이구요 '리타놀'이라는 안약 처방받았어요 제가 눈병있는거 안알려주셨는데 그냥 가만히 있으면 괜찮아질까요","안녕하세요. 하이닥-네이버 지식iN 안과 상담의 유용성 입니다.
 
리타놀 점안약은 알레르기 결막염 치료제입니다.
알레르기성 결막염 증상이 있어 안약 처방을 받은 거라 예상됩니다.
 
문의하신 백내장 증상은 아래의 증상들로 예상할 수 있습니다.
 
1) 평소보다 시력이 떨어진다.
2) 물체가 희미하게 보이거나 수정체에 하얗게 백태가 낀다.
3) 밝은 곳에서 오히려 안 보이고 어두운 곳에서 더 잘 보인다.
4) 햇빛, 형광등 등 밝은 조명 아래에서 눈부심이 심하다.
5) 사물이 여러 개로 보이는 복시 증세가 나타난다.
 
글 내용만으로는 정보가 부족하여 정확한 답변 어려운 점 양해 구합니다.
 
불편한 증상이 지속적으로 나타난다면,
안과에 가셔서 백내장 증상이 의심된다고 말씀하시고
다시 한번 진료를 받아 보시길 권합니다.
 
문의에 도움이 되었기를 바랍니다.
감사합니다.",2016.04.09,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70112&docId=249821464&qb=67O17Iuc&enc=utf8&section=kin&rank=1100&search_sort=0&spq=0,복시
92,"사시수술 부작용, 재발 질문","고등학생인데요.
왼쪽 눈이 오른쪽 눈보다 조금 위에 올라가있어요.
상사시? 라고 하나요 언제부터 생겼는지는 모르겠어요.
제 6년지기 친구도 말하기 전까진 전혀 눈치채지 못할만큼
그렇게 티가 나진 않지만, 그래도 사진이나 거울을 볼 때 거슬리는 감이 있어서요.

성인 때 수술생각 중인데, 지식인에 알아보니 재발 확률도 높다하고 부작용 ( 눈이 잘 돌아가지 않는다는 둥 ) 도 있다고하네요.
부작용이 무시하지 못할만큼 위험하다면, 굳이 티가 많이 나지않는 상태에서 수술을 강행하긴 좀 그래서요.


재발 확률과 부작용들 가능한 한 많이 나열해주셨으면 좋겠어요.

그리고, 후에 라식,라섹수술도 생각 중인데 사시수술보다 먼저 하는게 좋을까요?","안녕하세요. 하이닥-네이버 지식iN 안과 상담의 장진호 입니다.


먼저 상사시에 해당하는 가장 흔한 질환으로는 활차신경마비(4번뇌신경마비)와
해리수직상사시 등이 있을 것으로 생각됩니다.
어떤 질환이냐에 따라 조금씩 수술법이 다르기 때문에 정확한 감별진단이 필요할 것입니다.
 
일반적인 사시수술의 경우 재발가능성은 20% 내외를 이야기하지만
해리수직상사시의 경우 조금더 재발가능성이 높을 수 있겠습니다.
 
수술부작용 중 눈이 돌아가지 않는 등의 부작용은 굉장히 드물며 일반적인
부작용으로는 일시적 복시(겹보임)와 한달 남짓 지속되는 충혈 등이 있을 수 있습니다.
 
사시 수술 후 정위상태를 유지하는 가장 중요한 인자는 좋은 시력이므로
가급적 시력교정 술 후 사시치료를 의논해 보는 것이 좋을 것으로 사료됩니다.


제 답변이 도움이 되셨으면 좋겠습니다.
감사합니다.",2016.03.31,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70112&docId=249210728&qb=67O17Iuc&enc=utf8&section=kin&rank=1114&search_sort=0&spq=0,복시
93,두통 메스꺼움 어지러움 헛구역질,17살 여고생인데 요즘 들어 뒷통수 두통이 심하고 뒷통수뿐만 아니라 전체적으로 두통이 심합니다. 가만히 있다가도 갑자기 속이 메스껍고 울렁거리고 헛구역질도 납니다. 엊그제는 사과 먹다가 갑자기 헛구역질이 나기도 했구요. 체했나 싶어서 손발을 따보면 멀쩡하고 그래도 혹시 모르니까 까스활명수를 마시려고 까스활명수 뚜껑을 따고 마시려고 입에 댄 순간에도 헛구역질을 하기도 합니다. 그리고 갑자기 손발의 근육을 누가 쥐어짜는 것 같은 느낌이 들면서 손발 힘이 풀리고 앉아있던 서있던 다리 힘이 풀리기도 하고 어지럽기도 해요. 눈이 침침하기도 하구요. 제가 저혈압 (50/80)이 있긴 한데 심한 건 아니고 빈혈이 의심된다고 얼마 전에 병원에서 그랬는데 이거랑 관련있는 건가요? 이거 왜 이런건가요?,"안녕하세요. 하이닥-네이버 지식iN 신경과 상담의 이지훈 입니다.


1. 원인 미상의 두통
- 두통의 진단은 수십가지 입니다. 따라서 적절한 치료와 관리는 두통의 정확한 분류와 진단에서 시작합니다. 두통의 진단은 두통의 양상, 빈도, 유병 기간, 동반 증상, 악화요인, 완화요인 등 수많은 정보를 토대로 진단을 내려야 합니다. 따라서 절대로 본인의 자가 판단이나, 주변 일반분들의 말씀만 듣고 두통을 진단 하는 것은 매우 위험할 수 있습니다.


2. 2차성 두통의 가능성
- 기존의 병력이 없는 상태에서 갑자기 발생하는 두통은 환자와 의료진 모두 원인 파악을 신중하게 해야 합니다. 갑자기 발생한 것과 더불어 다른 증상을 동반하는 두통 (발열, 의식저하, 어지럼증, 편마비, 구음장애, 안면마비, 복시 등)또한 마찬가지 입니다. 이는 긴장성두통, 편두통과 같이 만성 두통질환인 일차성 두통이 아닌, 뇌출혈, 뇌종양, 뇌수막염, 뇌혈관기형 등 두개 내 이상상태 발생으로 인한 이차성 두통일 가능성이 있기 때문입니다. 이러한 상황중 상당수는 응급상황을 동반합니다. 


3. 신경과 전문의의 진료를 추천드립니다.
- 따라서, 단순히 원인을 규명해야 하는 원인미상의 두통인 상황이기도 하면서, 위험한 징후 (구역/구토, 갑자기 발생, 팔다리 위약감 및 어지럼증을 동반)를 함께 보이고 있기 때문에 즉시 진료를 권유해 드립니다. 이러한 상황에서 증상에 대한 적절한 진료는 신경과 전문의의 진료가 추천됩니다. 


 도움이 되었길 바랍니다. 감사합니다.",2016.09.18,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70107&docId=260769398&qb=67O17Iuc&enc=utf8&section=kin&rank=1125&search_sort=0&spq=0,복시
94,두통 이 심합니다,"군생활중인 군인입니다 
다름이 아니라 12.17일부터 오른쪽 편두통이 잇다가 점점 왼쪽도 아프다가 목요일에는 극심한 두통을 느꼇습니다.
증상이 어떤거냐면
가만히 잇을때는 미미한 두통이다가 계단을오르거나 뛸때 심장이 뛰면 같이 머리도 아픕니다
심장 박동에 맞춰서 머리가 같이 울립니다..
흡연때문 인가해서 금연도해봣는데 흡연하는거랑 안하는거랑 똑같습니다..
약을먹으면 엄청심해지는걸 막아주고 최소한의 두통만 유지되고 잇습니다
의무대에서는 그냥 타이레놀이랑 다른약 3개처방해주고 원인도 안알려줍니다.
계속아프면 26일에 국군병원으로 외진가라는데 원인을 알고싶습니다..
내공 100겁니다 ㅜ","안녕하세요. 하이닥-네이버 지식iN 신경과 상담의 이지훈 입니다.
 
#1. 필요한 추가 정보
- 이전에는 두통이 전혀 없으셨던 분인가요 ? 두통과 함께 다른 동반 증상은 없는지요 (구역, 구토 등), 두통의 지속 시간은 어떻게 되시나요 (수분 ? 십수분? 수십분?) 이러한 정보들에 따라 답변 내용이 매우 달라질 수 있기 때문에, 질문하신 내용의 정보만 가지고 특정 상황으로 확정적 말씀을 드리기는 어렵습니다.
 
#2. 즉시 두통 진료가 필요한 경우
- 일상생활이 불가능할 정도의 극심한 두통, 두통이 전혀 없던 사람이 갑자기 발생한 경우, 발열, 구역, 구토를 동반한 경우, 두부 수상 후 발생하고 지속되는 경우, 신경학적 이상증상 (복시, 구음장애, 연하장애, 의식혼탁, 편마비 등) 이 동반되는 경우에는 지체 없이 응급 진료가 필요합니다.


그러나 그렇지 않은 경우 두통의 정확한 진단에는 많은 정보와 이후 과정에 대한 경과관찰이 요구되기 때문에 섣부른 결론부터 지으려 하지 마시기 바랍니다. 다행이 이후 외진 계획이 있으시기 때문에 큰 염려는 없습니다만, 위 언급된 응급 증상이 발행하는 경우 바로 진료를 받으실 수 있게 하시기 바랍니다.
 
도움이 되었기 바랍니다.
감사합니다.",2016.12.24,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70107&docId=266815240&qb=67O17Iuc&enc=utf8&section=kin&rank=1140&search_sort=0&spq=0,복시
95,중증근무력증과 길랑바레증후군의 차이는 무엇인가요?,"현재 저희 어머니가 익산에 원광대학교 병원에 10일째 입원중에 있습니다.
아직 병명이 정확히 나온상태가 아닌데 신경과에서는 중증근무력증과 길랑바레증후군을 의심하고
있습니다.
증상은 초기에 복시현상, 어지러움, 얼굴/몸 감각이 약하고 현재는 복시현상도 많이 좋아지시고
얼굴/몸 감각도 괜찮아 졌습니다.
전체적인 몸상태가 호전된 상태고 가깝게 보는것은 잘보인다고 하는데 걱정이 많네요~~","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 박환석 입니다.
중증근무력증은 myasthenia gravis로 신경과 근육 사이 접합부의 이상(항체)으로 발생하여 조금만 피곤해도 눈이 감기면서 뜨기가 힘들어지고 전신형의 경우 말이 어눌해지거나 힘이 빠지기도 합니다. 길렝바레 증후군은 guillian barre syndrome으로 대부분 말초신경의 탈수초성 염증으로 팔다리 마비가 오는 질환입니다. 여러 원인과 증상의 차이가 있지만 가장 큰 차이는 중증근무력증은 호전과 악화를 반복하지만 길렝바레증후군은 치료를 받지 못하면 계속 진행한다는 것입니다. 좀 더 자세한 내용은 신경과 담당 주치의와 상의해보시면 잘 알려주실거라 생각됩니다. 감사합니다.",2016.01.26,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=243988338&qb=67O17Iuc&enc=utf8&section=kin&rank=1149&search_sort=0&spq=0,복시
96,우울증? ADHD? 해결방법,"고삼 여학생입니다.
본래 중학교 때까지 공부를 잘하는 편이었고, 기억력도 나름 좋았어요.
그러다가 중학교 3학년 후반에 아무리 일찍 자도 하루 종일 졸리고, 하루에 기분이 수십 번씩 바뀌며 우울증 비슷하게 삶이 무기력해지기 시작했는데.. 아마 희망하던 고등학교를 떨어져서 그랬던 것 같아요.
 결국엔 그 상태로 다른 고등학교에 와서 수업엔 집중도 못 하고 해서 선생님들께 여러 번 혼났었습니다..
성적은 당연히 엄청 떨어졌구요. 7~8등급 나오는 것 같습니다.. 공부 자체에 의욕도 없고 하기 싫은 걸 굳이 왜 하나 싶어서 3년 동안 계속 이 상태로 있었어요.
 2학년 때에 주변에서 뭐라 하는 것도 있고 제 자신이 너무 한심해져서 다시 우울해지면서 자살 충동이나 자퇴하고 싶단 생각이 마구마구 들었고 지금까지 자살 시도는 약 2번 했습니다만 겁이 나서 도중에 그만뒀습니다. 부모님은 그냥 제가 잠이 많고, 공부하기 싫어하는 것만 아시구요. 살기 싫다고 두 번 정도 말씀드렸는데 길게 얘기하지 못했었습니다..
 지금 증상?이 어떻냐면,
일단 아무리 일찍 자도 졸려요. 기면증은 아니구요.. 수업 듣다 보면 어느 순간 자고 있고 그래요.
그리고 예전에 비해 집중력이 너무 낮아졌어요. 조금만 주변에서 움직여도 그거에 자꾸 신경 쓰고 예민해져요.
기억력도 안 좋아져서 방금 한 말도 까먹고 분명 방금 봤으면서 기억을 못 해요. 한 문장을 다섯 번 정도 읽어야 이해가 가고 심각할 땐 문장 구조를 하나하나 읽어가면서 천천히 이해를 하느라 한 문제에 7분 정도 걸릴 때도 있어요. 그래서 자막 달린 영화나 애니메이션도 제대로 못 보고...
 시골이라 주변에 정신병원이 있지도 않고.. 복지센터나 위클래스에서 상담을 받으라는데 어떤 식으로 해야하는지두 모르겠구요. 인터넷 청소년 상담 센터는 이미 해봤으나 제가 말을 제대로 못 하더라구요.
 왜 이런지, 어떻게 하면 좋을지 답변 부탁드립니다ㅠㅠ","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 김봉수 입니다.
ADHD는 어려서부터(12세 이전) 발생하여 유지되는 질환입니다. 그러므로 학생의 경우에는 중학교 때까지 집중도 잘하고 기억력도 좋았다면 ADHD는 아닙니다. 종일 졸리고, 기분이 자주 바뀌고, 무기력해지고, 자살 충동이 생기고, 공부에 의욕이 없고 집중력이 떨어지는 것은 우울증 때문인 것으로 판단됩니다.
주변에 정신건강의학과가 없다면 일단은 복시센터나 위클레스에 문의해서 상담치료를 먼저 받아보시기 바랍니다. 그래도 여전히 우울증상이 지속되면 집에서 가장 가까운 정신건강의학과를 방문하여 도움을 받기를 권합니다. 모든 질환이 그렇듯 우울증도 가급적 조기에 치료해야 만성화가 되지 않고 치료도 잘 됩니다.
정신건강의학과 전문의 김봉수 드림",2016.05.10,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70109&docId=252004198&qb=67O17Iuc&enc=utf8&section=kin&rank=1154&search_sort=0&spq=0,복시
97,원추각막증,"안녕하세요! 한달 반 전에 갑자기 쓰던 안경과 콘택트렌즈가
초점이 안맞고 상이 복시로보여 종로에있는 안과를방문하여 딱히 질환은없고 안구건조가 심하면 환절기라 잠시안보일수있다고하였고 인공누액과 안경도수 오른쪽만 좀 떨어져있던시력을 교정하겠다고 하였습니다.
저는 왼쪽 눈의시력이 더안보여서 간것인데. 건조때문에
안보일수도 있다고 해서 처방해온인공누액만 열심히넣었는데 넣어도 시력은 전혀 돌아오지도 않고 새로 처방받은 안경도수는 그전보다 훨신 안맞고 뿌옇게 보였습니다
뭔가 이상해서 다른안과를 찾아가서 이래저래상황을
말씀드렸더니 검안사선생님께서는 왼쪽에 약시있는것 같다고 아무리 교정을해도 시력이안나온다 하셨습니다ㅜ
제가느끼기에는 한달반전에 급속도로안보이고 그전에는 잘보였습니다ㅜㅜ
그리고 각막굴절도검사 를하고 의사선생 님을 뵈었는데
왼쪽눈에 원추각막의증 이 의심된다고하셨습니다ㅜ 
좀더큰대학병원으로 가보라고하셔서 조금 두려운마음에
네이버 닥터샘께 자문을 구해봅니다
원추각막의증이 초기이거나 진행중이거나 아닐가능성도있다고하셨는데


제가 궁금한것은
전에. 렌즈를10년간 착용했는데 혹시 소프트렌즈로인한
원추각막이. 일시적으로. 생길수있나요?ㅜ
제 굴절검사도를 보셨을때 정말원추각막
초기가 맞는것같으신가요?ㅜ궁금합니다ㅜ
각막굴점검사사진첨부합니다ㅜ
양쪽에근시있고 왼쪽에 난시가심하게있다고하셨습니다","안녕하세요. 하이닥-네이버 지식iN 안과 상담의 박영기 입니다.


소프트렌즈 때문에 일시적으로 원추각막이 생길 수도 있으며
그림으로 만은 정확하게 알 수 없으나 좌안은 원추각막이 있는 것으로 추정됩니다.


원추각막을 많이 보는 안과나 대학병원에 가셔서
2주후에 다시 촬영해 보고 확진을 받으시길 바랍니다.


문의에 도움이 되었길 바랍니다.
감사합니다.",2016.11.19,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70112&docId=264673958&qb=67O17Iuc&enc=utf8&section=kin&rank=1164&search_sort=0&spq=0,복시
98,자고 일어난 후 극심한 두통이 3일 째 계속되고 있어요.,"전에도 두번 이런일이 있어서 단순 감기인 줄 알고 병원가서 감기약 타먹었는데2~3일을 계속 두통과 식은땀, 여름인데도 열이 났다가 안났다가 오한이 심하면서 머리를 건드리기만 해도 아프고, 누워도 아프고 가만히 있어도 아파요. 그냥 윗 머리 쪽이랑 목뒤, 귀 밑이 심하게 아프네요.... 머리를 막 때려버리고 싶어요. 머리카락만 살짝 잡아당겨도 그쪽이 막 아프기도 하구요 ㅠㅠ 눈도 빠질듯이 욱신거려요. 지금 일도 해야하는데 병가내고서 계속 이상태라 어쩌면 좋을지.... 이것도 쉬어가며 쓰고 있어요. 어떤 분은 신경외과를 가보라는데 비용이 많이 드나요? ...ㅠㅠ 아니면 어느병원을 가야할지...","안녕하세요. 하이닥-네이버 지식iN 신경과 상담의 이지훈 입니다. 증상으로 고통이 많으시겠습니다. 

 두통의 적절한 치료는 정확한 진단에서 시작합니다.
 일반적인 만성 일차 두통 (편두통, 긴장성 두통, 군발 두통)은 정확한 진단기준에 따라 진단이 내려지고, 그에 합당한 치료를 받게 됩니다. 
 이와 반면에, 두개내 병변 발생으로 인한 급성 이차 두통 (뇌출혈, 뇌종양, 뇌수막염 등) 을 의심할만한 징후가 있다면 즉시 병원에 방문하셔야 합니다. 이러한 경우 두통은 질환이 아닌 하나의 증상으로, 내재되어 있는 해당 질환에 대한 치료가 응급을 요할 수 있기 때문입니다. 

 1. 평소 두통이 없던 사람이 갑자기 발생한 두통
 2. 일상생활이 어려울 정도로 극심한 두통
 3. 오심과 구토를 동반한 두통
 4. 발열을 동반한 두통 
 5. 두부 수상 이후 발생한 두통 
 6. 신경학적 이상증상(복시, 편마비, 구음장애, 연하장애, 시야장애 등)을 동반한 증상

 상기 소견에 해당하는 사항이 있다면 과를 가리지 마시고 즉시 응급실을 방문하시기 바랍니다. 
 그 외의 두통에 대한 진료는 신경과나 신경외과 전문의의 진료를 추천드립니다. 

도움이 되었길 바랍니다. 쾌유를 빕니다. 
감사합니다.",2016.06.21,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70107&docId=254870491&qb=67O17Iuc&enc=utf8&section=kin&rank=1165&search_sort=0&spq=0,복시
99,중증근무력증과 샤르코 마리투스의 합병증이 가능한가요?,"복시현상 때문에 안과를 찾았다가 중증근무력증이 의심된다고 하여 몇가지 검사 후 결과를 기다리는 40대 중반 남성입니다. 이 병과 관련하여 검색해보니 저와 많이 비슷하여 걱정인데요. 저의 친형님이 샤르코 마리투스 진단을 받았습니다. 
 혹시 말이죠. 중증근무력증과 샤르코 마리투스가 함께 올 수도 있나요?","안녕하세요. 하이닥-네이버 지식iN 상담의 주재형 입니다.


근무력증은 근육관련질병이며
샤르코 마리투스 병은 말초신경에 병이 오는 유전병입니다.
서로간의 관련성은 없을 것으로 생각됩니다.


감사합니다.",2016.11.05,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=263806798&qb=67O17Iuc&enc=utf8&section=kin&rank=1184&search_sort=0&spq=0,복시
